Month,"Electricity Net Generation From Coal, Electric Power Sector","Electricity Net Generation From Petroleum, Electric Power Sector","Electricity Net Generation From Natural Gas, Electric Power Sector","Electricity Net Generation From Other Gases, Electric Power Sector","Electricity Net Generation From Nuclear Electric Power, Electric Power Sector","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Electricity Net Generation From Wood, Electric Power Sector","Electricity Net Generation From Waste, Electric Power Sector","Electricity Net Generation From Geothermal, Electric Power Sector","Electricity Net Generation From Solar, Electric Power Sector","Electricity Net Generation From Wind, Electric Power Sector","Electricity Net Generation Total, Electric Power Sector"
1973 January,75190.149,31183.619,21184.967,0,6246.251,25944.364,5.157,15.152,143.49,0,0,159913.15
1973 February,67797.946,26086.952,20252.525,0,5928.069,23031.167,15.138,13.874,131.171,0,0,143256.841
1973 March,67387.612,24033.245,24043.248,0,6649.007,25562.643,17.94,16.913,135.938,0,0,147846.547
1973 April,63935.049,20195.424,25030.266,0,5876.392,24072.596,6.323,16.771,158.705,0,0,139291.526
1973 May,64927.181,21741.975,29755.984,0,5696.657,24793.222,4.589,20.209,147.965,0,0,147087.783
1973 June,69592.039,25999.512,34627.356,0,6784.152,23752.076,3.707,16.938,169.654,0,0,160945.434
1973 July,75988.308,28728.259,39171.261,0,6960.486,22418.901,3.821,16.409,179.895,0,0,173467.339
1973 August,78365.191,30745.665,38890.546,0,7785.326,21119.68,15.159,17.704,169.592,0,0,177108.863
1973 September,71304.493,27109.009,33118.166,0,7862.383,17076.411,19.924,17.158,143.622,0,0,156651.165
1973 October,70104.344,27224.244,30688.93,0,7518.195,18210.551,18.564,19.288,169.452,0,0,153953.568
1973 November,69706.997,26124.562,23717.377,0,8142.033,19984.267,9.174,14.526,181.805,0,0,147880.743
1973 December,73352.161,25170.459,20377.565,0,8030.511,26117.573,10.907,12.949,234.424,0,0,153306.551
1974 January,73631.774,26198.955,20728.02,0,7602.79,28861.101,10.676,14.536,206.282,0,0,157254.133
1974 February,66116.767,22564.916,18941.924,0,8115.522,26535.505,3.687,13.603,182.051,0,0,142473.976
1974 March,67746.788,22136.383,23628.456,0,8777.497,27533.955,3.404,14.17,207.322,0,0,150047.975
1974 April,62866.281,19940.913,24029.361,0,7128.892,27836.249,10.355,13.612,195.253,0,0,142020.915
1974 May,67789.4,22682.163,28325.25,0,6562.335,27935.041,11.103,12.366,195.399,0,0,153513.056
1974 June,67470.507,23064.936,31727.856,0,7079.595,26602.01,9.564,17.154,189.133,0,0,156160.756
1974 July,76361.27,27725.762,37214.571,0,10209.908,26250.21,0.466,19.907,209.804,0,0,177991.897
1974 August,74759.54,27201.402,35350.593,0,12333.452,24005.689,2.967,18.074,207.135,0,0,173878.851
1974 September,65266.997,25047.795,29348.424,0,11009.752,21345.072,11.63,17.539,191.428,0,0,152238.636
1974 October,66953.772,25701.39,28263.526,0,10863.505,19985.16,1.738,14.972,194.383,0,0,151978.447
1974 November,66996.029,27758.192,22735.948,0,11004.327,21102.039,1.86,14.81,231.149,0,0,149844.354
1974 December,72473.794,30907.732,19771.16,0,13288.168,23040.135,1.072,11.411,243.295,0,0,159736.766
1975 January,74836.043,30632.234,19689.283,0,13938.354,25011.443,0.738,13.481,203.434,0,0,164325.01
1975 February,67285.094,24923.842,18049.671,0,12733.338,23885.821,1.018,10.864,193.978,0,0,147083.625
1975 March,69176.492,23122.664,20098.711,0,14881.784,27970.111,0.588,11.925,218.817,0,0,155481.091
1975 April,64453.298,21257.994,20323.206,0,13327.245,26624.339,0.195,11.265,219.194,0,0,146216.736
1975 May,64741.073,21050.282,25707.482,0,13763.765,27713.373,0.897,16.63,237.853,0,0,153231.356
1975 June,70346.207,23062.398,28830.399,0,12743.82,27142.779,2.721,18.527,295.063,0,0,162441.914
1975 July,76294.723,25132.477,34181.9,0,15372.216,25521.546,0.366,15.674,297.005,0,0,176815.907
1975 August,78882.011,27957.786,34041.236,0,15879.687,22612.189,1.506,17.748,322.05,0,0,179714.213
1975 September,68558.859,21426.066,30020.384,0,14396.011,20519.408,3.089,15.14,283.868,0,0,155222.825
1975 October,69042.72,21994.709,26300.474,0,14626.168,22638.919,2.9,15.509,327.31,0,0,154948.708
1975 November,70424.195,21614.561,21829.846,0,14164.018,24429.203,1.844,13.517,318.052,0,0,152795.235
1975 December,78745.507,26919.888,20705.816,0,16678.669,25977.509,1.689,13.289,329.548,0,0,169371.915
1976 January,83690.963,32230.754,19894.883,0,16098.884,26069.875,2.121,13.472,328.068,0,0,178329.02
1976 February,73516.196,24782.98,19163.451,0,14377.127,24520.505,1.858,13.099,308.483,0,0,156683.698
1976 March,76553.69,25436.579,21282.392,0,13992.977,26562.676,2.54,13.176,330.3,0,0,164174.331
1976 April,72559.403,23310.448,21867.164,0,10981.808,24136.743,2.203,12.176,297.457,0,0,153167.401
1976 May,72499.188,21806.959,25318.846,0,11929.39,25516.08,2.403,12.95,284.292,0,0,157370.108
1976 June,76925.845,25116.695,29715.292,0,15757.435,25562.829,2.887,15.519,295.294,0,0,173391.795
1976 July,83279.641,27011.425,32031.884,0,17708.727,26063.839,0.955,18.353,319.188,0,0,186434.013
1976 August,84206.526,28262.962,31393.084,0,18362.58,23842.603,2.946,18.515,314.275,0,0,186403.492
1976 September,75369.701,23621.906,28057.948,0,17290.311,20368.071,5.491,15.879,305.847,0,0,165035.154
1976 October,76932.19,24189.65,23909.086,0,17355.218,21040.912,5.042,16.784,297.154,0,0,163746.035
1976 November,81668.738,30074.971,21110.511,0,16134.204,19803.803,25.731,16.437,250.369,0,0,169084.765
1976 December,87188.912,34142.807,20879.37,0,21114.871,20219.118,30.209,15.717,285.681,0,0,183876.685
1977 January,89829.161,43378.623,19952.66,0,22152.064,20700.335,35.268,14.005,309.738,0,0,196371.854
1977 February,78734.95,29446.474,19480.517,0,19600.518,15149.846,39.087,12.481,270.536,0,0,162734.411
1977 March,77492.179,28368.708,22467.119,0,20672.203,19800.768,35.02,13.95,306.644,0,0,169156.59
1977 April,70866.254,25862.144,21296.921,0,19866.564,18642.068,31.562,14.222,273.459,0,0,156853.193
1977 May,77049.033,27963.903,24701.328,0,20599.284,18676.935,31.192,14.84,295.233,0,0,169331.747
1977 June,83116.515,28970.658,29621.145,0,21517.301,17226.222,30.069,14.904,290.299,0,0,180787.113
1977 July,92372.785,34893.219,32712.543,0,21824.835,16798.743,3.421,17.073,307.065,0,0,198929.684
1977 August,90730.454,32326.169,33290.504,0,22749.668,16712.186,19.466,16.463,281.44,0,0,196126.351
1977 September,82564.552,26365.748,30937.59,0,19629.992,16424.737,24.439,16.492,301.267,0,0,176264.818
1977 October,79382.484,23073.922,27355.603,0,19041.045,17188.933,27.979,16.679,315.065,0,0,166401.711
1977 November,79467.834,24862.747,22565.612,0,19458.412,20397.541,19.617,10.76,316.511,0,0,167099.034
1977 December,83612.396,32666.506,21123.315,0,23771.398,22756.199,10.515,11.401,315.079,0,0,184266.809
1978 January,85005.951,39264.223,22309.743,0,25832.949,25065.93,23.622,11.907,321.005,0,0,197835.33
1978 February,70569.646,38212.55,20370.197,0,21832.5,22210.736,22.747,10.607,275.46,0,0,173504.443
1978 March,66623.494,36958.018,22269.092,0,22448.665,24630.089,25.683,10.618,227.657,0,0,173193.317
1978 April,70327.333,24978.413,21339.11,0,17579.902,25305.707,5.501,10.156,191.95,0,0,159738.072
1978 May,76431.711,24368.349,25076.268,0,20416.17,28756.952,4.506,11.268,171.002,0,0,175236.225
1978 June,84033.019,26129.595,30618.31,0,22185.187,25121.255,5.058,9.748,210.307,0,0,188312.48
1978 July,89606.31,29117.394,34247.75,0,25007.094,24452.766,6.308,8.43,235.597,0,0,202681.649
1978 August,93429.682,32302.004,32583.162,0,25599.306,22185.112,24.018,17.365,277.092,0,0,206417.74
1978 September,87041.271,26640.067,28206.109,0,22188.917,21177.215,12.896,12.938,292.585,0,0,185571.998
1978 October,82082.993,25753.492,25232.611,0,22996.549,19478.805,25.758,13.709,217.591,0,0,175801.507
1978 November,81727.362,27309.782,22000.457,0,24900.669,19952.512,24.228,11.542,245.785,0,0,176172.338
1978 December,88863.313,34026.554,21138.026,0,25415.16,22081.8,16.868,12.145,311.599,0,0,191865.466
1979 January,94985.712,39474.311,22092.806,0,27792.163,25021.457,12.201,14.205,299.38,0,0,209692.236
1979 February,84747.823,32274.117,21844.013,0,25910.788,21275.254,23.648,16.35,244.898,0,0,186336.89
1979 March,85219.537,22075.574,24916.06,0,24334.822,25920.777,30.272,23.239,328.623,0,0,182848.905
1979 April,80450.173,20599.379,24763.199,0,18417.942,25388.504,25.243,13.283,303.915,0,0,169961.638
1979 May,86149.298,21470.44,26135.375,0,15024.851,28939.195,22.626,21.34,305.604,0,0,178068.729
1979 June,90817.26,24367.27,30106.952,0,16065.455,24978.514,20.957,16.46,309.504,0,0,186682.371
1979 July,97879.473,25749.925,34675.501,0,20824.729,22760.636,20.175,15.9,328.236,0,0,202254.575
1979 August,97910.027,26122.976,34948.735,0,24204.083,21259.932,30.048,16.457,358.096,0,0,204850.354
1979 September,85664.344,22509.343,31441.588,0,21803.87,18978.246,31.004,12.094,310.775,0,0,180751.264
1979 October,87527.612,20278.861,30418.982,0,20934.359,20166.7,29.302,11.732,348.445,0,0,179715.992
1979 November,87455.783,23380.251,24661.307,0,19255.175,22366.537,31.079,17.576,338.536,0,0,177506.244
1979 December,96230.048,25222.763,23480.589,0,20586.386,22727.06,23.304,19.556,412.956,0,0,188702.664
1980 January,103257.677,24985.981,26348.819,0,19745.966,25278.087,30.867,20.829,336.471,0,0,200004.699
1980 February,98150.804,24780.801,24755.111,0,19277.338,21377.604,31.482,18.624,323.169,0,0,188714.933
1980 March,95386.178,20415.059,26891.062,0,20038.872,24332.151,29.39,12.461,359.122,0,0,187464.293
1980 April,83561.813,16024.88,24181.362,0,18793.503,25747.906,21.841,12.188,376.294,0,0,168719.787
1980 May,84884.262,16545.279,26586.804,0,18384.807,28864.874,9.782,14.817,443.088,0,0,175733.713
1980 June,93691.765,18019.504,31294.973,0,18322.206,27656.143,6.572,10.997,427.499,0,0,189429.659
1980 July,108456.913,23288.774,39063.083,0,21023.937,24468.827,15.032,10.197,449.596,0,0,216776.36
1980 August,107579.936,24884.835,37647.074,0,24332.931,20431.309,24.25,12.567,480.427,0,0,215393.328
1980 September,97556.952,17815.305,33579.978,0,23572.294,18491.19,23.997,11.046,433.806,0,0,191484.569
1980 October,91196.02,15858.229,28591.879,0,24509.631,17865.85,29.809,11.031,492.623,0,0,178555.072
1980 November,93500.667,19989.308,24338.395,0,20983.909,19217.106,27.882,11.012,481.542,0,0,178549.821
1980 December,104339.38,23386.234,22961.361,0,22130.182,22289.922,24.462,12.026,469.442,0,0,195613.009
1981 January,111764.813,25963.088,22080.996,0,23778.769,22338.49,24.316,10.563,505.539,0,0,206466.574
1981 February,97653.289,17443.999,21339.106,0,21595.261,21098.942,27.208,8.81,446.85,0,0,179613.464
1981 March,99482.128,16956.746,25996.919,0,22004.399,20572.453,29.436,10.261,501.033,0,0,185553.375
1981 April,88109.349,15106.252,27460.284,0,20646.019,20722.677,27.823,9.454,462.686,0,0,172544.544
1981 May,88940.698,14507.881,30070.319,0,19723.09,24081.252,14.228,9.978,458.335,0,0,177805.78
1981 June,99837.068,18971.565,35885.106,0,21165.626,26369.752,6.86,8.486,457.46,0,0,202701.924
1981 July,112853.683,20071.683,38712.255,0,23079.647,25132.882,9.957,10.344,502.803,0,0,220373.254
1981 August,108402.855,16001.049,36917.716,0,26946.387,21614.967,10.736,13.02,496.632,0,0,210403.361
1981 September,97663.878,15565.877,30850.324,0,24398.455,17821.506,23.321,15.24,499.717,0,0,186838.318
1981 October,97046.239,16213.139,28916.564,0,20555.822,18088.439,25.808,12.621,492.996,0,0,181351.628
1981 November,94841.001,13847.211,24670.378,0,22783.424,18963.435,25.044,9.378,430.344,0,0,175570.213
1981 December,106608.232,15772.285,22877.206,0,25996.603,23878.75,20.464,4.474,431.768,0,0,195589.781
1982 January,113123.631,20673.949,22620.535,0,25677.834,26895.536,18.831,12.217,380.21,0,0,209402.742
1982 February,96905.528,15216.865,20919.528,0,20187.619,26689.988,19.505,10.388,349.706,0,0,180299.127
1982 March,97625.094,13494.516,23597.611,0,22755.478,29884.687,11.849,10.215,308.008,0,0,187687.458
1982 April,88115.664,11192.216,23231.222,0,21784.661,27927.889,9.816,7.661,310.575,0,0,172579.704
1982 May,92997.402,9867.698,24291.498,0,21638.768,27970.899,8.875,11.157,360.911,0,0,177147.208
1982 June,95313.637,10419.113,27959.064,0,24026.011,27952.8,11.244,10.598,435.826,0,0,186128.292
1982 July,110617.225,13380.25,33340.356,0,25467.06,27293.876,13.15,13.278,458.391,0,0,210583.586
1982 August,110124.075,11753.038,34418.117,0,24986.071,23894.37,14.372,8.747,456.832,0,0,205655.622
1982 September,96895.697,10363.144,27649.118,0,25390.532,19895.827,21.737,7.799,438.243,0,0,180662.097
1982 October,93769.09,9885.352,25804.497,0,23247.7,19750.369,30.99,11.775,466.512,0,0,172966.286
1982 November,95547.275,9312.965,21465.602,0,23235.022,23296.787,20.135,9.463,489.97,0,0,173377.219
1982 December,100969.888,11238.383,19962.6,0,24376.491,27759.865,15.435,11.681,387.681,0,0,184722.025
1983 January,108164.265,12879.838,19721.254,0,25073.059,29234.549,13.293,9.254,483.529,0,0.172,195579.213
1983 February,92691.602,12585.943,16658.895,0,22197.767,27949.891,12.152,10.536,371.94,0,0.018,172478.744
1983 March,95598.248,12556.444,19686.264,0,23890.193,30302.178,14.433,11.446,428.696,0,0.313,182488.215
1983 April,88113.755,10336.746,19173.85,0,22334.793,29988.66,11.618,10.612,401.83,0,0.214,170372.078
1983 May,91296.386,9050.351,20444.768,0,22050.937,31193.505,10.56,18.831,326.45,0,0.251,174392.04
1983 June,101512.015,11138.627,23091.183,0,24151.858,30692.332,13.661,19.028,429.464,0,0.212,191048.379
1983 July,121560.33,14709.748,29615.086,0,25602.084,28113.434,13.99,15.732,534.843,0,0.097,220165.343
1983 August,129312.743,14730.919,33147.159,0,26201.317,25827.564,18.181,15.72,703.792,0,0.01,229957.406
1983 September,108867.586,11298.792,28040.45,0,25007.372,21711.698,19.309,15.275,642.982,0,0.378,195603.843
1983 October,101951.282,9941.041,23782.891,0,25796.805,20746.779,23.245,14.16,674.082,0,0.464,182930.749
1983 November,103225.255,9229.464,20169.388,0,25010.113,24677.685,26.657,10.282,599.874,0,0.423,182949.141
1983 December,117130.811,16040.679,20567.27,0,26360.821,31691.461,38.767,11.87,477.619,0,0.117,212319.415
1984 January,120850.261,15938.933,20245.336,0,29313.313,29737.483,45.15,13.697,487.953,-0.069,0.041,216632.098
1984 February,104706.39,10052.549,17826.724,0,28435.519,27899.634,23.417,23.078,596.024,0.061,0.199,189563.597
1984 March,111157.719,10806.168,19644.833,0,27344.704,30434.977,28.649,34.591,654.973,0.17,0.184,200106.968
1984 April,97541.501,7449.51,21197.053,0,24231.118,29969.929,14.401,33.607,646.337,0.323,0.562,181084.341
1984 May,100138.89,8421.629,25303.732,0,25866.506,31813.517,15.569,36.125,619.995,0.703,0.758,192217.425
1984 June,115425.514,11151.74,28345.033,0,25299.389,28773.014,15.275,35.155,601.822,0.945,0.599,209648.487
1984 July,121094.329,10396.601,33326.633,0,28284.305,27494.516,36.274,36.829,574.462,0.253,0.468,221244.669
1984 August,127743.902,12835.775,33291.869,0,29493.032,25136.934,38.495,35.205,719.249,0.883,0.266,229295.612
1984 September,108861.54,7713.431,27838.782,0,29145.7,20910.98,43.654,34.823,647.833,0.976,0.499,195198.217
1984 October,110800.527,7874.495,25782.724,0,24773.645,20886.515,53.737,52.117,711.156,0.683,0.87,190936.468
1984 November,109759.28,9232.298,23727.895,0,24574.563,22259.171,76.675,47.012,702.248,0.337,0.847,190380.325
1984 December,113600.9,7934.784,20862.981,0,30871.754,25833.574,70.113,42.301,778.452,-0.016,1.197,199996.04
1985 January,129092.471,12077.118,22050.835,0,36186.298,27543.423,82.597,48.412,774.003,0.465,0.635,227856.257
1985 February,112036.83,9270.117,19417.44,0,30812.422,25902.171,74.844,43.696,683.523,-0.085,1.093,198242.051
1985 March,111390.703,7120.015,19848.321,0,31041.225,24639.943,80.633,52.38,795.867,0.104,0.69,194969.881
1985 April,104790.423,6017.18,22425.012,0,26458.274,24402.974,25.963,57.977,696.907,1.222,0.581,184876.514
1985 May,111514.668,6859.495,22481.467,0,28697.365,26421.137,31.256,58.191,724.684,1.471,0.337,196790.07
1985 June,115583.004,7576.498,26739.747,0,30836.969,23838.656,26.683,61.497,698.184,1.568,0.337,205363.144
1985 July,128880.144,8289.434,32190.85,0,35184.214,21292.823,53.538,62.516,767.624,1.055,0.071,226722.269
1985 August,126549.659,9858.348,33915.168,0,34812.142,19980.82,71.265,58.384,802.236,2.007,0.363,226050.393
1985 September,114630.253,7434.642,26272.697,0,34507.709,18767.239,77.939,44.056,762.515,1.369,0.832,202499.251
1985 October,111053.345,7514.42,24119.576,0,31205.154,20047.636,72.286,45.375,729.992,0.947,0.524,194789.255
1985 November,108814.643,7008.016,22453.425,0,30166.489,22954.019,73.695,55.303,901.352,0.276,0.194,192427.412
1985 December,127791.979,11176.988,20031.428,0,33782.468,25358.576,72.595,51.791,988.343,0.231,0.105,219254.505
1986 January,130189.924,11088.338,17472.41,0,36218.874,21377.147,64.133,50.205,1007.682,0.638,0.155,217469.505
1986 February,110982.428,9529.298,14924.854,0,32721.017,23222.056,36.611,53.139,865.407,0.592,0.169,192335.57
1986 March,110389.796,10072.925,16149.202,0,30773.127,28465.433,20.004,61.743,900.114,1.014,0.69,196834.048
1986 April,98995.106,9226.796,18961.06,0,30476.66,27523.345,19.908,57.126,811.665,1.377,0.613,186073.656
1986 May,104900.302,10435.353,21947.302,0,31924.086,27204.623,24.295,56.019,820.177,1.828,0.74,197314.725
1986 June,120153.987,11563.482,24767.149,0,31333.867,26223.37,26.723,54.981,889.86,1.409,0.502,215015.329
1986 July,136653.936,16296.267,28711.652,0,35893.532,24071.961,40.96,57.454,944.107,1.669,0.522,242672.059
1986 August,123617.62,15465.909,26352.173,0,37483.147,21189.37,56.503,57.707,941.909,1.629,0.46,225166.427
1986 September,113957.353,10676.506,23456.719,0,36592.616,21113.549,51.188,53.156,789.335,1.438,0.069,206691.93
1986 October,108583.774,9872.701,20876.382,0,36213.556,21335.096,38.668,56.205,775.916,1.289,0.227,197753.814
1986 November,109045.451,10463.699,18044.042,0,34944.105,23153.423,46.194,62.783,671.542,0.895,0.012,196432.146
1986 December,118361.775,11893.594,16845.488,0,39463.476,25964.725,66.323,64.715,890.243,0.254,0.03,213550.624
1987 January,126630.512,11926.743,17788.153,0,39974.825,25412.297,64.23,58.189,894.259,0.062,0.075,222749.344
1987 February,109647.934,10501.85,15119.732,0,36598.257,21226.011,57.114,53.476,829.269,0.532,0.004,194034.179
1987 March,111920.394,10007.168,18349.449,0,37290.006,23247.942,58.599,65.749,909.237,0.902,-0.009,201849.437
1987 April,105474.356,7911.58,19601.569,0,33517.74,22025.217,45.401,61.34,856.992,1.278,0.146,189495.619
1987 May,115155.284,8145.79,23238.723,0,34320.408,24201.911,46.379,63.545,900.486,1.251,0.328,206074.105
1987 June,129350.599,10654.604,27090.362,0,36560.089,20862.595,78.229,65.213,924.767,1.665,0.965,225589.088
1987 July,143502.911,12547.339,30511.554,0,40055.583,20194.515,79.441,64.291,956.08,1.785,1.226,247914.728
1987 August,143194.312,11288.95,32261.639,0,41352.353,18446.335,82.344,64.953,952.397,1.19,0.232,247644.706
1987 September,120777.103,7696.435,25677.538,0,39665.826,18179.678,70.933,51.074,888.492,0.774,0.226,213008.078
1987 October,117742.848,6819.448,22985.178,0,36491.544,17954.602,58.104,56.823,899.778,0.576,0.062,203008.962
1987 November,114171.65,9803.399,21005.294,0,37437.67,16857.141,65.425,46.893,869.989,0.322,0.063,200257.846
1987 December,126213.387,11189.264,18991.611,0,42006.081,21086.729,76.889,42.394,893.714,0.159,0.224,220500.454
1988 January,137845.293,16090.408,16237.245,0,44658.45,22032.781,91.493,38.041,901.993,0.458,0.642,237896.803
1988 February,126267.376,11889.894,16530.273,0,42246.023,19105.436,82.293,38.403,776.173,0.767,-0.001,216936.638
1988 March,120033.644,9768.817,19743.729,0,43912.016,19514.061,89.832,44.923,904.768,1.288,0.03,214013.108
1988 April,109135.472,7493.961,19241.49,0,40066.609,19103.915,68.986,70.548,818.823,0.478,0.031,196000.313
1988 May,115195.008,7210.616,23154.533,0,40650.384,21238.404,38.89,76.751,804.966,1.263,0.016,208370.831
1988 June,132267.995,9754.321,26808.398,0,44079.082,18832.948,80.642,68.454,853.815,1.358,0.013,232747.026
1988 July,144301.353,14059.314,31284.129,0,49828.437,16903.664,82.193,71.663,928.768,1.115,-0.004,257460.632
1988 August,152376.525,16068.103,32701.666,0,49035.279,16447.181,96.023,80.401,886.209,1.131,0.022,267692.539
1988 September,124409.811,10013.751,22213.483,0,46270.481,16270.154,78.313,72.431,849.671,0.971,0.005,220179.071
1988 October,121339.387,13235.78,17315.929,0,42591.127,15112.129,75.019,72.517,865.865,0.137,0.033,210607.923
1988 November,121053.811,14962.382,14542.603,0,39583.296,18466.168,75.64,49.857,859.595,0.068,0.031,209593.452
1988 December,136427.1,18352.213,13027.227,0,44051.863,19912.843,76.661,54.267,849.434,0.059,0.053,232751.721
