Month,"Electricity Net Generation From Coal, Electric Power Sector","Electricity Net Generation From Petroleum, Electric Power Sector","Electricity Net Generation From Natural Gas, Electric Power Sector","Electricity Net Generation From Other Gases, Electric Power Sector","Electricity Net Generation From Nuclear Electric Power, Electric Power Sector","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Electricity Net Generation From Wood, Electric Power Sector","Electricity Net Generation From Waste, Electric Power Sector","Electricity Net Generation From Geothermal, Electric Power Sector","Electricity Net Generation From Solar, Electric Power Sector","Electricity Net Generation From Wind, Electric Power Sector","Electricity Net Generation Total, Electric Power Sector"
1989 January,135938.512,15399.021,15627.89,38.565,46327.876,21256.051,493.576,438.211,1279.108,6.957,145.754,236975.475
1989 February,127899.361,17825.259,18592.111,34.832,38724.747,18909.824,459.245,423.7,1154.869,7.414,223.489,224276.487
1989 March,127435.17,16739.795,22382.883,38.565,39636.347,22994.049,523.072,286.842,1362.218,19.086,255.996,231697.978
1989 April,116097.898,11611.643,25170.426,37.32,33494.851,24452.258,448.192,399.303,1181.97,23.655,238.112,213178.81
1989 May,119774.96,9982.387,26481.529,38.565,38338.755,28485.647,328.105,648.567,1252.563,15.56,204.252,225574.844
1989 June,129335.273,12645.206,27521.678,37.32,42976.005,26285.128,394.676,660.156,1236.567,21.626,156.368,241293.185
1989 July,139415.012,12133.086,33845.86,38.565,52331.024,23024.39,418.792,787.752,1254.023,35.589,142.075,263450.123
1989 August,142696.276,11030.939,33129.386,38.565,54947.688,20501.41,509.427,746.015,1210.107,26.226,103.095,264963.09
1989 September,127608.668,10115.707,28452.468,37.32,44836.739,19213.843,460.086,837.68,1126.904,31.453,280.158,233024.209
1989 October,123078.513,8298.775,27504.445,38.565,43557.735,20388.18,489.893,872.196,1185.474,28.156,175.613,225641.499
1989 November,125034.968,11392.068,20191.404,37.32,43399.433,21515.798,520.572,873.596,1130.863,24.616,122.834,224266.655
1989 December,148051.586,21831.074,18395.048,38.565,50783.516,22162.631,536.472,768.897,1218.775,10.263,64.296,263885.078
1990 January,133686.091,11696.917,16039.439,52.752,55119.378,24090.073,626.338,941.146,1362.239,14.995,301.281,243779.161
1990 February,117001.605,9533.273,14590.4,47.647,49962.644,24972.52,633.1,870.27,1245.569,17.994,231.216,218829.798
1990 March,124125.711,10333,20680.483,52.752,46087.114,28660.886,660.809,1003.955,1369.912,25.492,245.229,233252.134
1990 April,118200.1,10301.246,22255.089,51.05,38516.014,26268.032,622.866,937.505,1080.717,27.741,420.392,218373.475
1990 May,120745.756,9590.551,26798.16,52.752,42945.119,27765.311,477.301,942.207,1276.053,46.636,350.327,230831.99
1990 June,133687.425,13558.968,33141.68,51.05,46332.308,28545.606,313.568,987.836,1327.528,37.938,406.379,258175.748
1990 July,145515.887,13026.456,36308.701,52.752,53644.726,24499.447,532.275,932.84,1337.508,46.636,119.111,275710.296
1990 August,148485.949,11058.723,38215.897,52.752,55758.133,21909.825,671.338,981.744,1319.564,48.885,70.065,278190.148
1990 September,136579.089,8107.098,33062.008,51.05,48484.924,17810.431,656.139,998.027,1240.928,31.34,91.085,246661.723
1990 October,131225.899,7311.794,28603.739,52.752,43395.118,19328.309,609.55,1019.176,1300.851,33.74,203.189,232783.401
1990 November,124997.073,6319.497,20668.422,51.05,45034.367,20837.893,552.684,944.028,1246.553,16.345,231.216,220509.317
1990 December,137858.337,8026.406,19122.332,52.752,51581.833,25064.791,676.477,941.192,1326.848,19.344,119.111,244224.427
1991 January,143562.504,9332.097,19664.753,61.072,54368.993,26608.312,873.713,1154.882,1390.526,19.928,62.125,256754.81
1991 February,119210.811,8792.676,16507.563,55.162,47862.642,22810.329,540.342,1034.215,1212.415,21.482,289.918,217948.786
1991 March,119714.862,8889.782,22188.512,61.072,49121.188,26797.388,514.168,1192.835,1384.412,6.077,207.084,229692.112
1991 April,113699.175,8079.679,24664.017,59.102,41631.054,26649.583,381.166,1207.035,1242.549,6.501,238.147,217483.859
1991 May,125318.569,11126.658,28213.584,61.072,46754.597,29382.596,453.022,1274.401,1270.784,62.751,362.397,243999.271
1991 June,133467.95,11292.308,29371.659,59.102,54208.487,26643.87,506.373,1196.714,1355.265,67.133,155.313,258098.345
1991 July,145637.952,11142.037,37464.644,61.072,60734.6,25231.072,497.427,1111.617,1354.493,82.396,155.313,283051.659
1991 August,145837.257,12007.703,37254.405,61.072,58472.648,22525.849,745.939,1211.231,1340.937,71.514,227.793,279480.961
1991 September,130613.061,8750.012,30031.692,59.102,51873.616,19143.617,885.522,1149.601,1257.745,60.207,207.084,243747.43
1991 October,126953.34,6561.152,30541.526,61.072,47652.637,18331.347,760.611,1035.448,1327.954,35.616,424.523,233307.875
1991 November,130596.968,7876.902,22842.625,59.102,46295.177,19169.128,713.65,1175.914,1390.1,25.157,424.523,230132.388
1991 December,134233.187,8947.157,19028.379,61.072,53589.448,22726.351,863.742,1110.035,1439.264,13.003,196.73,241863.175
1992 January,139227.837,10583.348,20494.781,102.696,57848.681,22537.775,909.96,1425.762,1415.114,8.702,150.001,254275.541
1992 February,123416.887,8606.287,20478.253,96.07,52803.662,18723.743,645.417,1375.313,1246.593,11.098,515.629,227669.728
1992 March,129445.831,9137.74,25216.944,102.696,45835.381,22701.14,547.37,1312.039,1419.386,14.124,328.128,235536.343
1992 April,121568.769,6748.271,27759.865,99.383,42267.583,20318.818,519.208,1161.777,1284.733,29.257,318.753,221761.28
1992 May,125481.368,5348.515,28742.424,102.696,45627.313,23156.319,331.85,1428.219,1360.468,46.913,93.751,231470.718
1992 June,131401.47,7788.109,31666.964,99.383,51185.047,23399.026,626.323,1370.884,1344.893,45.904,75.001,248929.508
1992 July,151091.554,8859.293,40474.767,102.696,56048.753,20460.946,720.938,1423.791,1364.252,62.172,75.001,280489.163
1992 August,143864.578,7181.109,36455.697,102.696,58655.626,18956.442,851.473,1399.003,1374.444,60.406,140.626,268664.523
1992 September,135083.413,7096.199,33062.196,99.383,50919.47,17508.656,760.321,1369.175,1277.633,46.03,318.753,247349.633
1992 October,129711.159,7166.535,25868.244,102.696,48783.96,17219.311,869.756,1259.357,1348.255,37.581,243.752,232239.043
1992 November,127272.642,7093.764,22842.205,99.383,50725.542,20256.336,897.772,976.41,1344.244,28.375,281.252,231403.537
1992 December,140148.311,6628.742,21211.783,102.696,58075.245,24777.171,810.707,1422.156,1357.949,9.08,346.878,254584.588
1993 January,140574.907,7667.122,20892.492,82.087,59076.169,25771.43,922.733,1657.577,1442.919,9.366,247.393,257842.658
1993 February,132156.545,7349.55,20841.993,74.143,51319.099,20800.303,822.948,1282.598,1402.587,17.759,49.479,235701.235
1993 March,138593.548,9075.572,24826.749,82.087,46605.706,24320.058,850.315,1623.087,1461.515,34.544,519.526,248032.322
1993 April,122256.561,5512.5,22052.109,79.439,43198.624,26382.244,687.848,1182.77,1450.613,54.127,371.09,222840.085
1993 May,122818.533,5578.488,20942.573,82.087,50366.855,30373.235,424.793,1368.004,1290.074,49.505,371.09,233571.843
1993 June,139692.512,8270.361,32242.07,79.439,52620.167,27600.731,455.265,1388.795,1299.847,35.395,86.588,263641.893
1993 July,160942.87,12011.412,41905.624,82.087,56502.161,24462.669,549.663,1332.762,1426.937,62.398,136.066,299285.597
1993 August,158704.143,12683.55,45287.448,82.087,56208.868,20758.715,938.895,1107.686,1448.882,68.237,74.218,296936.176
1993 September,136152.113,10336.245,33014.883,79.439,49988.643,18049.914,833.66,1354.851,1397.201,56.56,136.066,251003.831
1993 October,133028.088,8111.584,30283.827,82.087,44434.321,18004.068,854.222,1339.294,1385.085,33.936,284.502,237316.837
1993 November,134411.994,7921.24,27141.927,79.439,46862.472,18769.996,917.531,1249.995,1371.456,26.759,457.677,238941.85
1993 December,146132.338,10907.7,22790.135,82.087,53108.129,22230.3,893.978,1335.918,1411.45,13.866,272.132,258782.48
1994 January,155627.101,15825.255,22319.587,92.747,56846.753,20826.757,1150.057,1130.554,1412.708,25.368,0,274862.376
1994 February,133605.869,10465.244,19241.706,83.772,49821.381,19958.19,812.335,1194.765,1284.857,21.584,100.401,236341.334
1994 March,136041.525,8628.372,24081.673,92.747,48969.479,23040.371,818.589,1409.258,1294.141,49.475,546.629,244742.213
1994 April,122009.284,8318.377,26808.3,89.755,43192.096,24115.206,707.222,1262.668,1325.641,48.074,412.761,228070.706
1994 May,128833.659,7577.159,27393.044,92.747,48525.043,25285.426,414.341,1553.961,1301.071,50.036,368.138,241149.117
1994 June,150215.334,10716.954,40731.943,89.755,51751.052,24423.923,531.721,1519.26,1168.938,56.483,368.138,281196.375
1994 July,155046.372,10099.205,46180.999,92.747,59122.618,22812.47,909.068,1429.149,1238.416,53.119,189.647,296942.463
1994 August,154238.173,6572.441,49278.5,92.747,60104.031,19820.578,757.81,1406.746,1364.68,39.384,133.868,293669.13
1994 September,134544.362,5448.297,38160.59,89.755,55628.189,16186.894,692.456,1297.022,1261.829,49.615,312.359,253377.365
1994 October,132076.877,4949.521,34362.058,92.747,50702.568,17101.532,863.998,1548.367,1294.504,55.782,356.982,243158.498
1994 November,125930.588,4856.304,30172.783,89.755,55279.658,18695.046,809.666,1520.051,1280.548,27.611,490.85,238846.067
1994 December,138106.948,5219.49,26958.141,92.747,60496.964,21738.433,765.018,1712.044,1308.122,10.091,167.335,256369.682
1995 January,145267.305,4658.381,26378.645,163.649,63341.706,24434.76,537.346,1441.399,1151.068,5.211,5.703,266982.236
1995 February,131022.453,7887.1,22400.125,147.812,51858.111,24606.214,418.03,1248.81,835.906,9.024,23.382,240550.606
1995 March,129516.21,3450.021,32524.436,163.649,51879.92,28071.151,539.026,1265.928,918.627,17.666,4.562,248585.925
1995 April,121167.787,3712.98,30094.136,158.37,49320.883,24145.375,664.856,1677.448,794.558,51.22,6.843,231844.972
1995 May,128539.292,4916.989,33640.039,163.649,54386.954,27296.888,499.17,1066.984,718.396,67.997,408.613,251803.772
1995 June,140857.91,4952.429,38730.404,158.37,56380.848,29697.961,460.43,1569.461,791.132,81.342,498.433,273763.687
1995 July,161553.153,8121.871,52865.374,163.649,62037.146,26991.234,825.347,1514.104,860.002,72.572,619.905,315391.306
1995 August,170042.788,9248.235,60566.355,163.649,61660.819,23952.016,859.432,1603.928,1478.777,70.284,545.767,329965.651
1995 September,137952.2,5431.737,41574.692,158.37,55689.862,19677.75,698.257,1565.637,1034.776,52.237,572.856,264128.486
1995 October,133951.168,3919.799,31476.719,163.649,54293.47,22747.616,789.055,1704.994,1744.081,35.968,256.63,250466.23
1995 November,136583.551,3943.608,26272.859,158.37,52708.355,25096.1,672.87,1736.859,1562.952,25.165,125.179,248568.61
1995 December,149602.502,7902.703,22654.809,163.649,59844.049,28693.371,632.955,1590.226,1487.983,8.134,96.379,272178.698
1996 January,155428.691,8740.992,23145.702,113.594,62941.562,30190.041,764.192,1158.647,968.3,12.993,147.279,283164.316
1996 February,140232.939,9153.968,19212.431,106.265,55927.692,31246.296,521.918,1321.348,987.784,19.079,111.817,258386.14
1996 March,141140.094,6774.972,21933.493,113.594,55473.88,33295.511,650.807,1485.455,926.931,59.209,187.533,261969.837
1996 April,127693.673,3554.463,23947.867,109.93,50325.24,31292.068,384.996,1311.057,1053.34,74.34,244.4,240062.412
1996 May,137115.928,4432.699,36652.423,113.594,55636.922,32685.497,531.431,1352.102,707.462,85.689,391.679,269650.072
1996 June,148971.279,6197.986,41417.214,109.93,57497.751,31372.82,672.45,1591.636,1060.028,91.281,375.705,289121.468
1996 July,161666.107,8420.41,49201.32,113.594,60953.431,28374.968,798.583,1700.869,1519.593,71.215,535.125,313189.297
1996 August,164996.464,7028.775,50793.369,113.594,61476.508,25811.954,922.524,1286.484,1572.002,31.907,415.001,314252.66
1996 September,145153.849,5391.368,39290.067,109.93,54592.87,21755.618,695.806,1512.597,1359.024,10.033,351.425,269833.291
1996 October,145458.67,3730.071,31445.012,113.594,50612.356,22204.205,919.246,1762.876,1452.37,28.289,253.026,257614.647
1996 November,148092.563,4769.302,23822.316,109.93,52131.809,23148.959,871.832,1632.954,1473.885,19.901,98.718,255681.29
1996 December,156022.734,6587.858,17896.078,113.594,57158.525,29780.9,652.595,1700.174,1247.965,17.269,122.36,271215.921
1997 January,164259.486,9148.459,18820.869,130.231,58914.427,32422.741,850.022,1333.64,1115.892,11.748,120.475,286626.118
1997 February,137486.321,4982.042,18984.181,117.628,50657.615,31001.351,591.08,1444.077,833.894,34.215,108.923,245913.654
1997 March,140371.152,4832.967,25628.745,130.231,50414.084,34423.384,674.079,1443.364,1178.867,44.935,148.531,259078.457
1997 April,134172.15,4366.151,26585.961,126.03,44882.839,31553.015,682.322,1641.514,1303.916,61.969,324.018,245431.459
1997 May,138618.583,4951.112,31266.462,130.231,47031.786,33627.131,734.112,1700.188,1267.653,52.864,350.423,259716.402
1997 June,148700.259,7483.573,40091.513,126.03,52094.784,33894.816,575.969,1532.816,1035.731,78.122,517.108,285908.819
1997 July,170167.271,10089.968,56922.638,130.231,57352.132,31140.592,702.916,1596.171,1377.737,72.395,509.406,329792.786
1997 August,165377.068,8576.106,52463.179,130.231,61083.7,26467.482,755.388,1612.905,1360.902,60.207,530.31,318124.758
1997 September,154218.768,8550.589,45480.715,126.03,52586.11,23017.552,703.115,1377.63,1298.792,33.774,260.204,287287.304
1997 October,154806.215,7889.733,32793.804,130.231,46981.239,24331.633,974.82,1636.669,1283.962,32.6,274.507,270700.17
1997 November,148728.808,7407.142,23992.55,126.03,51188.914,23324.421,768.667,1548.554,1279.228,16.447,72.615,257923.603
1997 December,163855.678,8201.209,26565.204,130.231,55456.541,25443.845,667.739,1617.037,1389.527,11.894,71.515,282871.604
1998 January,160360.115,7089.253,23759.345,196.608,57888.88,28330.826,939.033,1375.484,1402.262,8.78,17.395,281336.98
1998 February,139689.849,6307.912,18713.574,177.581,50998.718,29488.745,601.593,1390.296,1113.638,6.785,8.186,248634.389
1998 March,147901.511,9631.865,27296.746,196.608,53711.047,31151.956,692.759,1638.468,1388.853,49.888,6.139,273663.906
1998 April,135407.765,7562.351,26849.263,190.265,47502.988,28124.049,698.205,1605.188,914.509,55.476,85.951,248569.979
1998 May,148792.084,10577.37,39576.722,196.608,51496.327,32634.424,738.235,1767.256,823.407,37.715,143.252,286065.456
1998 June,161122.231,13468.566,50933.616,190.265,55731.853,31794.087,383.287,1427.674,1009.301,66.85,394.967,315856.578
1998 July,176980.559,15100.741,61295.676,196.608,61499.085,28174.369,724.999,1637.348,1280.061,81.018,547.429,346861.255
1998 August,176421.013,14468.937,62241.478,196.608,60368.984,24686.119,771.001,1640.753,1377.533,72.837,421.571,341973.2
1998 September,158732.176,11692.334,52481.099,190.265,57205.864,20474.207,751.914,1578.805,1352.908,51.884,475.803,304726.476
1998 October,147849.329,8141.602,34765.459,196.608,57429.377,18565.227,836.378,1738.427,1493.723,37.516,298.784,270861.624
1998 November,141174.369,8211.209,24971.717,190.265,57372.39,19681.952,655.134,1429.015,1330.988,20.155,181.112,254699.853
1998 December,155762.305,9958.95,26407.884,196.608,62496.591,24760.66,815.591,2004.462,1286.734,13.57,445.106,284165.95
1999 January,163017.163,12577.741,27518.612,136.45,65689.472,29070.39,913.072,1471.922,1323.272,7.667,337.019,301515.718
1999 February,139944.645,9994.242,23333.051,123.245,57489.279,28255.888,637.686,1560.279,1066.11,14.029,308.918,262375.227
1999 March,148914.579,10683.528,31705.667,136.45,58838.125,31590.462,508.323,1591.933,1254.848,38.334,446.692,285336.877
1999 April,140376.421,9008.366,38815.715,132.048,48529.139,26921.795,746.748,1740.378,1055.693,54.81,373.317,267294.994
1999 May,146738.455,9317.124,41299.393,136.45,56056.776,28554.204,987.086,1842.318,1309.989,63.292,275.548,285907.624
1999 June,159879.779,10274.429,49195.929,132.048,62300.248,30100.784,682.938,1770.407,1212.609,66.065,253.887,315311.468
1999 July,181287.756,14840.022,65082.512,136.45,66814.583,29233.124,866.406,1664.694,1223.695,66.555,456.059,361077.456
1999 August,175317.462,12320.725,63945.144,136.45,68142.717,25333.959,825.398,1563.216,1249.497,54.647,382.294,348522.676
1999 September,156297.977,7722.669,42500.647,132.048,60935.054,20573.213,735.917,1600.581,1255.613,38.008,377.415,291765.768
1999 October,148843.457,6446.206,36918.665,136.45,55343.056,19599.3,604.406,1590.189,1301.961,48.611,418.591,270800.008
1999 November,142367.465,4413.309,26158.826,132.048,60552.304,20840.674,804.298,1573.385,1235.067,25.121,354.192,258025.967
1999 December,155632.564,3940.767,26521.795,136.45,67563.373,24589.265,648.426,1523.749,1338.658,17.944,504.066,282048.678
2000 January,176226.539,6953.378,32342.739,171.767,70762.352,24952.98,555.786,1656.967,1272.318,9.119,645.286,315034.994
2000 February,157450.381,4640.703,28803.653,160.685,64178.502,22137.989,745.571,1719.457,1173.817,21.147,705.904,281299.705
2000 March,154990.249,4333.731,35966.894,171.767,62736.512,26292.566,781.988,1959.683,1186.479,27.356,350.019,288211.601
2000 April,140225.117,4531.761,37303.423,166.226,58259.145,28051.827,741.701,1952.655,1242.898,36.862,330.074,272469.594
2000 May,153663.907,8370.158,51929.914,171.767,63975.913,26999.355,706.367,2096.521,1190.11,54.712,408.095,309091.833
2000 June,166892.895,10777.186,52073.745,166.226,67298.55,24798.005,616.706,1687.053,1164.041,58.204,447.007,325431.127
2000 July,172583.076,10206.685,62497.457,171.767,68971.667,23759.607,753.501,1763.899,1199.699,82.456,379.937,342103.987
2000 August,179400.573,12662.874,68384.587,171.767,67226.15,21643.161,775,1688.803,1201.654,66.352,376.417,353253.501
2000 September,160113.33,10913.14,48759.429,166.226,58266.574,17527.015,700.957,1612.272,1008.004,61.696,332.42,298835.056
2000 October,157145.875,8391.103,36868.713,171.767,52469.741,16921.949,849.373,1738.687,1087.326,40.161,411.419,275711.179
2000 November,153697.147,7161.977,30880.84,166.226,56471.424,18866.338,830.446,1601.819,1146.445,19.983,823.033,271325.421
2000 December,170722.202,16249.427,32166.607,171.767,63276.41,19386.899,858.678,829.269,1220.367,15.327,383.652,304760.982
2001 January,175303.443,17395.982,35260.74,40.311,68707.077,18611.423,756.608,1074.466,1229.325,6.5,389.25,318736.349
2001 February,148059.242,9816.608,31636.081,42.181,61272.407,17231.563,625.396,982.758,1073.044,12.568,431.242,270971.381
2001 March,153452.065,11206.697,37452.992,45.323,62140.712,20132.657,678.018,1068.246,1190.023,31.498,532.12,287699.975
2001 April,139033.762,10415.996,39413.099,43.303,56003.026,17722.781,615.682,1042.314,1094.991,38.759,684.695,265855.153
2001 May,150043.237,9933.71,44283.324,50.532,61512.445,18875.189,658.929,1085.759,1071.38,81.053,635.029,288165.683
2001 June,160887.899,11412.905,50854.424,51.089,68023.098,20429.638,755.827,1099.375,1087.828,91.143,669.634,315147.762
2001 July,177141.591,10587.483,65545.858,58.828,69166.04,17832.011,748.126,1151.474,1178.533,91.994,634.992,343833.921
2001 August,181052.501,13770.52,70693.358,57.18,68389.496,18592.898,767.238,1153.697,1167.238,85.299,577.206,356152.439
2001 September,152449.852,6925.826,53011.705,47.394,63378.451,15009.421,701.535,1063.869,1139.01,64.803,490.229,293881.677
2001 October,147218.337,6081.118,49147.153,44.011,60460.967,15024.444,630.715,1077.336,1161.727,20.813,606.829,281390.749
2001 November,142472.721,5520.169,37493.802,46.01,62341.711,15211.317,654.746,1047.722,1157.17,14.289,470.448,266155.371
2001 December,155711.485,6081.876,40147.146,59.629,67430.878,19075.95,700.976,1097.414,1190.232,4.036,615.657,292062.57
2002 January,162520.952,6264.842,40827.445,201.305,70925.863,21498.33,805.323,1084.051,1287.483,11.32,811.402,306171.074
2002 February,141429.883,5300.406,37533.119,106.794,61658.274,19911.735,652.446,954.592,1132.195,23.565,713.931,269476.163
2002 March,149724.027,7826.112,43875.369,160.472,63040.647,20731.744,776.018,1093.628,1244.968,44.397,852.102,289322.378
2002 April,140497.99,7463.229,42700.533,130.859,58437.062,23929.248,660.789,1018.014,1114.735,45.858,1024.417,277126.362
2002 May,149646.226,7766.518,43200.381,128.366,63032.192,26375.039,701.791,1089.455,1215.874,57.64,1077.641,294517.218
2002 June,162736.26,7427.938,58686.294,140.379,66371.896,27957.118,748.668,1140.337,1150.799,95.543,1126.316,327552.617
2002 July,181001.267,9503.932,76390.914,197.847,70420.827,25196.104,800.944,1203.936,1262.246,85.537,890.455,366979.526
2002 August,177961.921,9349.812,76935.97,201.698,70777.688,20805.83,779.345,1211.007,1227.097,74.925,976.691,360350.959
2002 September,163497.093,7702.867,61381.09,181.046,64480.79,16838.834,807.506,1112.876,1195.081,52.608,735.829,317976.124
2002 October,157194.815,7690.444,47931.718,170.689,60493.052,16827.692,738.549,1061.666,1235.076,30.956,734.355,294096.127
2002 November,154171.746,5816.874,38736.618,164.627,61520.324,19281.652,755.575,1047.148,1189.365,28.175,655.947,283373.892
2002 December,170230.632,7620.294,39483.793,185.769,68905.472,21138.061,782.372,1128.311,1236.391,4.307,755.194,311515.511
2003 January,179356.205,12090.287,42546.203,265.779,69211.084,20238.755,862.923,1156.081,1257.64,13.217,632.339,327445.552
2003 February,155283.289,10312.614,37040.553,237.334,60941.869,19473.938,762.737,1012.687,1130.352,17.83,745.375,286699.229
2003 March,153322.956,9746.795,39959.137,228.992,59933.261,23830.133,784.222,1163.717,1212.859,50.027,1036.104,291086.055
2003 April,140368.836,8152.092,38725.144,243.336,56775.591,24512.34,729.953,1139.688,1166.455,60.309,1092.766,273016.143
