Month,"Electricity Net Generation From Coal, Electric Power Sector","Electricity Net Generation From Petroleum, Electric Power Sector","Electricity Net Generation From Natural Gas, Electric Power Sector","Electricity Net Generation From Other Gases, Electric Power Sector","Electricity Net Generation From Nuclear Electric Power, Electric Power Sector","Electricity Net Generation From Conventional Hydroelectric Power, Electric Power Sector","Electricity Net Generation From Wood, Electric Power Sector","Electricity Net Generation From Waste, Electric Power Sector","Electricity Net Generation From Geothermal, Electric Power Sector","Electricity Net Generation From Solar, Electric Power Sector","Electricity Net Generation From Wind, Electric Power Sector","Electricity Net Generation Total, Electric Power Sector"
2003 May,148573.997,7602.584,42536.347,251.206,62201.96,29002.86,669.488,1144.658,1168.695,67.962,1006.383,294240.978
2003 June,160558.842,10512.538,47554.342,204.767,64180.727,28217.145,743.069,1131.965,1222.791,90.682,1047.145,315306.203
2003 July,180005.823,11681.525,69623.298,212.116,69652.754,24472.351,883.362,1227.622,1227.969,62.407,953.396,360115.67
2003 August,183469.256,11984.963,75772.889,203.357,69023.878,22596.952,887.649,1211.507,1219.447,61.992,815.429,367420.217
2003 September,163243.213,8222.075,52177.603,204.509,63583.645,18143.748,800.459,1141.535,1203.498,55.857,895.054,309751.465
2003 October,157577.568,8118.788,45022.385,180.906,60016.207,18092.996,787.885,1112.056,1195.451,35.436,897.161,293288.828
2003 November,156536.197,6080.397,38942.101,209.829,59600.02,19362.887,793.737,1127.186,1151.237,14.031,961.433,284902.426
2003 December,174417.644,9192.542,37403.387,204.963,68611.699,23567.553,822.193,1238.93,1267.837,4.251,1104.881,317886.508
2004 January,178714.851,14534.853,41225.862,250.52,70806.16,22650.527,845.834,1066.624,1294.777,12.61,999.445,332296.45
2004 February,159782.9,8801.184,43660.996,276.58,64101.949,20626.488,800.335,1031.327,1214.123,10.862,1021.569,301278.003
2004 March,152551.421,9200.141,43021.771,286.939,63285.116,22628.665,810.511,1097.365,1241.004,52.929,1291.224,295507.578
2004 April,139830.581,8566.97,45313.735,310.721,58620.255,20670.046,696.376,1085.269,1161.384,56.902,1294.857,277603.289
2004 May,155287.538,9755.293,54948.335,322.218,64917.412,23810.747,719.82,1138.474,1207.536,81.776,1701.651,313916.053
2004 June,165842.103,10328.212,57732.388,308.112,67734.073,25051.758,736.521,1100.804,1224.702,87.876,1397.206,331530.503
2004 July,179599.998,11540.972,71760.175,325.238,71975.04,23112.612,896.748,1116.936,1277.531,82.103,1164.37,362932
2004 August,176372.529,10585.18,70521.528,292.727,71068.483,21364.174,888.565,1115.192,1257.163,72.846,1050.719,354508.524
2004 September,162593.099,8266.733,60912.066,313.824,65932.057,20206.461,819.031,1060.636,1188.383,60.632,1089.615,322329.232
2004 October,155903.778,7270.965,50715.801,285.772,62530.352,18564.343,821.072,1072.483,1276.349,33.521,1028.873,299475.998
2004 November,155766.731,6427.659,43152.602,305.557,58940.863,20580.649,784.625,1075.963,1212.013,15.342,932.203,289207.933
2004 December,174942.182,9400.145,44206.362,290.024,68616.627,25797.379,916.965,1100.714,1256.009,7.758,1172.009,327774.834
2005 January,175247.522,11527.956,44878.568,302.052,69828.239,23922.186,896.123,1069.189,1252.144,8.668,1131.569,329895.647
2005 February,154168.211,6845.047,38991.53,300.455,60946.934,21331.317,835.301,946.057,1063.014,13.082,966.482,286565.978
2005 March,161863.022,7872.84,45469.895,378.351,61538.53,22632.35,906.814,1080.622,1204.252,38.157,1560.626,304624.161
2005 April,141460.358,6485.738,45942.591,328.152,55484.01,22771.14,716.688,1040.87,1187.134,58.263,1697.504,277402.053
2005 May,152345.331,6322.758,48412.051,327.788,62970.464,27003.462,787.425,1144.72,1264.308,81.153,1746.43,302523.265
2005 June,173147.214,10359.585,68531.965,300.763,66144.275,26480.081,857.679,1118.968,1248.056,88.476,1796.924,350246.49
2005 July,184212.948,12490.993,88976.827,298.774,71070.011,25662.08,980.03,1168.419,1272.697,72.329,1420.942,387629.704
2005 August,185729.956,14027.617,92876.74,288.917,71381.55,21342.963,995.073,1138.054,1253.785,75.845,1138.032,390257.782
2005 September,169922.065,11857.298,67093.384,290.055,66738.979,17143.174,918.48,1074.053,1222.659,61.108,1468.347,337681.474
2005 October,160731.395,9728.024,50865.467,311.686,61235.597,17781.249,858.296,1020.758,1247.204,37.665,1446.19,305200.52
2005 November,157091.052,6445.689,43987.558,304.693,62912.709,19124.366,861.102,1095.724,1219.61,12.755,1609.691,294691.132
2005 December,176134.804,12518.307,47802.35,345.469,71735.067,21845.408,956.876,1133.649,1256.88,2.793,1827.814,335473.688
2006 January,167478.176,5689.891,36949.147,343.103,71911.532,27067.062,924.575,1192.601,1229.567,12.935,2382.633,315253.774
2006 February,157015.046,4525.106,41293.567,302.383,62615.654,24469.271,862.242,1094.457,1110.817,19.533,1921.958,295332.874
2006 March,159588.963,3622.57,48452.683,348.749,63720.849,24402.03,898.876,1186.85,1261.29,33.404,2358.632,306041.06
2006 April,139729.958,4348.614,50049.901,343.651,57567.204,28360.99,685.351,1053.356,1129.089,52.074,2471.762,285788.326
2006 May,155290.028,4075,58634.869,414.466,62775.701,30627.686,759.437,1170.82,1095.602,70.735,2458.683,317522.038
2006 June,167906.785,5427.764,74183.973,374.524,68391.472,29571.103,841.141,1154.57,1199.177,69.702,2051.766,351360.363
2006 July,185951.209,6648.414,100468.983,378.48,72186.494,25216.498,919.135,1216.424,1261.352,61.656,1955.064,396262.703
2006 August,187576.335,7970.018,98905.403,411.917,72016.095,21545.687,975.727,1209.891,1288.959,82.993,1655.187,393588.836
2006 September,159899.187,4289.518,65915.722,334.578,66642.327,16996.491,870.789,1134.446,1219.458,53.99,1879.144,319180.626
2006 October,159674.126,4595.537,63532.326,330.61,57509.306,16773.581,850.077,1150.172,1275.227,32.283,2442.13,308218.134
2006 November,157817.29,4393.661,46949.934,331.083,61392.321,19903.375,852.275,1173.183,1207.438,15.686,2540.489,296571.461
2006 December,171810.042,4122.143,49080.366,339.983,70489.681,21320.148,901.857,1190.661,1290.052,2.713,2471.69,322956.851
2007 January,174252.799,5573.683,53808.57,375.015,74006.184,25853.423,1144.975,1184.001,1295.617,12.842,2452.315,339968.334
2007 February,162199.173,8427.406,51626.42,312.291,65224.794,18419.99,844.965,1037.379,1122.49,19.244,2519.793,311810.434
2007 March,158273.044,4988.035,50025.564,344.549,64305.153,23969.348,838.875,1181.665,1204.13,48.488,3047.092,308330.666
2007 April,144798.894,4673.213,54126.274,314.896,57301.424,23694.39,727.135,1081.385,1157.975,54.464,3171.703,291254.202
2007 May,155991.34,4474.645,59991.154,315.916,65024.555,25867.369,792.926,1164.936,1154.708,84.192,2952.341,317825.644
2007 June,171993.816,5417.058,74887.707,330.828,68923.074,22690.273,887.723,1209.221,1238.178,84.458,2620.416,350338.575
2007 July,183483.472,5141.653,90156.891,338.932,72738.535,22387.101,938.727,1248.217,1250.382,85.793,2158.372,379914.11
2007 August,188516.118,6815.204,113394.841,340.802,72750.91,19864.682,962.285,1253.263,1254.578,75.163,2699.365,407865.177
2007 September,167888.405,4650.261,81510.923,321.515,67578.578,14665.919,905.698,1219.704,1217.726,68.212,2866.722,342712.535
2007 October,160696.139,4446.107,71320.587,378.881,61689.542,14696.096,868.053,1227.616,1264.546,49.233,3376.54,319829.8
2007 November,157935.6,2835.109,54031.424,331.722,64899.278,15554.257,881.84,1225.121,1210.973,24.302,3095.036,301907.425
2007 December,172361.497,3863.941,59871.551,336.784,71982.726,18179.868,918.085,1261.796,1265.909,5.402,3490.232,333586.346
2008 January,181336.696,4145.073,65196.676,293.022,70734.57,20611.016,959.886,1228.848,1208.838,16.288,4273.185,349836.222
2008 February,165343.004,3376.785,53459.813,247.146,65130.385,18626.748,872.198,1168.911,1086.683,35.838,3851.749,313291.799
2008 March,159283.729,2855.927,55499.442,274.09,64716.468,21484.681,884.995,1285.34,1250.801,74.593,4782.02,312409.957
2008 April,145586.621,3141.496,56765.074,280.431,57332.716,22050.355,754.395,1301.5,1218.121,94.132,5225.282,294202.549
2008 May,153472.66,3154.704,55664.508,312.022,64825.901,27045.787,752.642,1282.856,1258.915,98.735,5340.284,313215.568
2008 June,169600.094,4676.269,77684.894,324.926,70319.366,29043.352,883.452,1308.642,1260.302,128.152,5140.376,360611.979
2008 July,185208.307,3904.348,92534.204,342.352,74318.27,25428.544,987.689,1384.095,1278.754,110.868,4008.401,389317.581
2008 August,179081.504,3553.728,92025.284,315.727,72617.066,21111.171,982.5,1324.935,1272.715,105.272,3264.406,375611.66
2008 September,159933.077,3888.301,73270.237,192.972,67053.867,16080.543,894.18,1246.066,1233.687,92.588,3111.452,327021.476
2008 October,150463.61,3030.362,66623.548,221.199,62820.353,15371.753,801.727,1286.443,1276.855,60.238,4756.401,306769.102
2008 November,153016.19,3104.537,55481.553,171.812,63408.145,15545.903,910.693,1253.203,1233.292,28.845,4993.646,299221.881
2008 December,166512.092,4049.69,58166.278,224.004,72931.328,20695.686,953.304,1307.881,1261.013,18.686,6615.899,332839.162
2009 January,170625.513,5735.916,59968.604,219.738,74102.489,23316.494,989.683,1256.06,1288.81,7.19,5950.812,343516.097
2009 February,139742.743,2998.896,56163.926,212.652,64227.211,17662.097,902.583,1178.422,1167.779,30.442,5852.151,290220.812
2009 March,134313.758,3076.896,61836.789,239.753,67240.567,21623.957,862.381,1343.15,1300.335,78.103,7099.043,299257.154
2009 April,124802.774,2557.206,55300.721,231.11,59408.407,25570.066,721.423,1334.147,1222.104,99.411,7457.674,278993.974
2009 May,130526.754,2964.667,62125.224,233.621,65395.452,29364.088,749.064,1322.9,1235.186,110.419,6261.944,300495.722
2009 June,146844.98,2993.508,77591.126,252.839,69734.736,29055.461,927.844,1357.896,1208.799,103.407,5599.407,336010.537
2009 July,156943.112,3110.772,94487.312,288.219,72948.979,23242.949,976.451,1417.205,1255.4,121.182,4954.93,359841.651
2009 August,161916.545,3390.51,101635.828,277.981,72244.597,19443.567,1021.358,1395.229,1251.219,116.285,5464.46,368138.717
2009 September,135949.798,2606.674,84942.066,297.752,65751.794,17262.643,891.407,1301.313,1216.783,94.99,4650.692,315162.77
2009 October,138667.06,2339.805,65852.375,279.764,58020.927,19552.09,825.045,1314.946,1221.079,68.098,6813.608,295092.539
2009 November,135643.906,1846.265,56734.611,255.736,59069.208,20864.873,866.176,1345.062,1273.265,40.401,6875.162,285011.875
2009 December,165146.083,2189.912,64367.07,268.641,70710.218,24547.608,1004.498,1387.515,1367.9,21.208,6906.041,338095.449
2010 January,171660.23,4110.642,66846.916,275.419,72569.341,22207.396,1010.895,1294.079,1311.84,9.838,6853.068,348128.123
2010 February,151461.095,2165.584,59555.87,247.282,65245.37,20421.122,926.439,1206.59,1159.038,32.766,5430.995,307993.573
2010 March,142664.919,2299.006,56491.681,274.753,64634.721,20690.727,939.278,1391.002,1306.596,75.858,8587.545,299570.778
2010 April,125614.64,2108.936,58123.504,272.972,57611.073,18898.49,836.766,1334.212,1240.251,112.093,9762.845,276121.274
2010 May,141669.249,2801.33,66862.133,279.118,66658.365,24903.212,829.926,1359.219,1310.548,152.91,8696.024,315655.68
2010 June,163912.106,3792.107,85033.288,264.579,68301.322,29710.671,954.839,1409.413,1263.676,175.107,8047.996,362984.971
2010 July,177777.932,4199.306,106960.747,267.156,71913.468,24405.175,1060.589,1419.061,1273.616,160.517,6722.928,396195.408
2010 August,175848.474,3375.316,112960.941,248.971,71574.103,20019.365,1074.386,1412.837,1296.912,155.55,6684.777,394650.743
2010 September,147157.217,2608.186,85497.765,240.392,69371.195,17187.552,973.715,1364.429,1252.569,136.867,7104.319,333057.44
2010 October,130662.656,2037.048,70876.258,170.251,62750.833,17561.478,886.688,1330.059,1222,74.937,7942.198,295646.044
2010 November,133815.364,1879.483,62305.479,218.91,62655.206,19425.593,933.898,1412.355,1252.33,76.341,9745.848,293833.369
2010 December,165493.662,3301.781,69874.833,207.676,73683.304,23024.143,1018.366,1443.03,1329.837,42.83,9057.633,348548.635
2011 January,169390.428,3229.362,66932.337,242.87,72742.813,25386.279,980.674,1247.065,1346.945,37.317,8547.185,350000.667
2011 February,137082.332,2255.24,59379.823,207.305,64789.078,23969.663,885.825,1179.944,1215.006,80.875,10447.502,301631.878
2011 March,133583.554,2525.729,59361.715,251.557,65661.598,30944.533,897.456,1298.874,1337.484,116.353,10540.223,306808.038
2011 April,123271.719,2257.015,63256.726,243.614,54547.338,31007.715,705.119,1250.993,1239.063,155.268,12416.544,290519.298
2011 May,135820.363,2218.093,68174.639,241.533,57012.914,32386.101,759.88,1295.63,1317.548,180.639,11767.314,311402.504
2011 June,156716.15,2438.455,83426.133,259.168,65270.134,31998.723,935.771,1364.62,1214.562,210.369,10980.752,354928.705
2011 July,175129.232,3005.887,111502.21,262.145,72344.85,31173.148,1047.808,1413.456,1269.04,180.582,7485.665,404801.734
2011 August,169798.386,2449.307,111539.534,264.029,71338.566,25665.968,1038.275,1407.162,1274.632,217.653,7470.655,392441.199
2011 September,139648.363,2271.616,84299.595,252.309,66848.854,21254.039,916.361,1319.042,1225.547,177.315,6865.5,325112.596
2011 October,125441.682,1894.066,71962.168,240.409,63336.97,19659.526,807.071,1354.498,1280.628,151.2,10519.093,296675.513
2011 November,120322.853,1632.438,68262.278,227.475,64473.88,20532.639,799.611,1402.9,1271.218,103.049,12431.199,291639.368
2011 December,131685.671,2024.952,78193.218,246.711,71837.372,23552.188,958.769,1455.315,1324.395,116.662,10649.244,322224.71
2012 January,127873.502,2132.002,83122.265,262.924,72381.186,22829.56,971.403,1353.207,1263.252,91.177,13624.289,326186.446
2012 February,112773.619,1672.38,83307.869,255.979,63847.023,20040.899,912.18,1249.808,1193.33,129.102,11045.455,296790.212
2012 March,104410.422,1303.815,85000.984,261.003,61728.613,25672.166,892.487,1353.427,1285.149,221.34,14019.244,296497.938
2012 April,95284.3,1286.544,87748.036,254.327,55870.931,26113.365,715.886,1317.045,1248.299,304.907,12701.961,283181.82
2012 May,114929.688,1526.776,99625.294,244.059,62081.445,28427.488,813.215,1386.077,1303.996,445.155,12535.01,323599.246
2012 June,130147.235,1839.836,107684.977,253.147,65140.085,26481.879,934.635,1369.108,1277.48,507.994,11966.928,347760.066
2012 July,159177.892,2086.49,130133.133,265.669,69129.329,26351.88,1046.939,1443.856,1320.648,491.553,8817.833,400314.714
2012 August,150940.993,1820.821,123159.522,266.105,69602.111,22880.059,1059.636,1432.186,1303.839,444.966,8465.203,381493.627
2012 September,124495.93,1595.332,100267.03,231.716,64510.882,17442.932,948.934,1362.205,1299.983,438.986,8785.174,321586.063
2012 October,119952.488,1556.107,84207.048,224.996,59743.218,16306.084,875.631,1422.149,1329.149,415.015,12628.36,298905.101
2012 November,127647.76,1514.587,72601.394,211.251,56712.757,18517.724,911.16,1388.559,1347.052,335.154,11642.313,293046.324
2012 December,132923.026,1737.065,75933.53,253.195,68583.669,22795.464,968.257,1477.731,1390.249,338.691,14516.935,320996.338
2013 January,136952.224,2501.174,80389.223,384.801,71405.817,24501.076,1011.514,1379.76,1381.88,299.864,14729.376,335061.733
2013 February,122483.696,1817.759,72969.846,324.65,61483.385,20051.157,891.043,1231.486,1236.235,416.872,14068.169,297198.48
2013 March,129469.24,1779.261,76764.98,318.032,62947.389,20227.724,987.493,1446.233,1378.216,596.287,15747.704,311827.945
2013 April,110786.244,1668.736,70626.388,322.021,56766.882,24842.499,776.113,1357.199,1274.158,639.869,17468.26,286806.613
2013 May,118379.725,2148.6,76243.906,367.403,62848.155,28117.624,917.881,1452.128,1307.711,723.667,16229.626,309027.663
2013 June,137160.145,2098.348,91671.51,348.538,66429.69,27051.113,993.19,1403.504,1278.254,839.25,13741.551,343286.221
2013 July,151653.145,2553.012,111958.904,380.894,70539.238,26929.155,1092.573,1450.307,1336.882,799.39,11088.176,380108.233
2013 August,148288.398,2196.618,112603.19,376.359,71344.379,21389.403,1201.893,1494.35,1322.436,913.539,9629.477,370943.02
2013 September,132046.768,1971.739,94193.41,372.785,65798.971,16719.154,1088.986,1391.266,1299.3,916.882,11667.873,327638.094
2013 October,119942.622,1808.588,80871.842,404.629,63183.533,16957.971,1040.149,1392.628,1363.499,954.478,13626.692,301782.239
2013 November,119857.61,1695.943,76366.521,366.519,64975.456,17468.531,1108.319,1432.796,1230.481,798.631,15789.997,301287.326
2013 December,140702.679,2269.884,84289.053,355.614,71293.578,20803.04,1193.339,1486.327,1365.619,825.754,13954.808,338747.758
2014 January,155916.303,6784.053,82969.115,266.09,73162.609,21510.051,1272.916,1490.44,1355.016,734.035,17894.628,363645.402
2014 February,142217.613,2577.787,68729.632,210.834,62638.95,17288.943,1149.933,1384.642,1206.13,813.912,13996.556,312275.82
2014 March,135290.235,2998.752,70517.286,214.779,62397.08,24138.771,1291.08,1514.03,1337.666,1286.46,17722.091,318914.085
2014 April,108278.679,1583.358,69583.346,230.624,56384.588,25309.511,1039.605,1466.149,1313.535,1452.902,18621.253,285453.096
2014 May,117738.378,1870.214,81644.871,282.722,62947.43,26410.381,1006.68,1519.914,1332.361,1710.134,15590.568,312071.582
2014 June,136469.816,1845.144,90902.463,257.422,68138.232,25640.481,1316.899,1490.824,1293.375,1882.789,15786.207,344988.334
2014 July,148472.187,1867.476,106695.52,282.972,71940.126,24264.937,1374.42,1574.071,1319.572,1748.222,12176.417,371817.35
2014 August,147328.991,1872.887,113909.793,315.163,71128.746,19708.479,1371.635,1525.563,1329.209,1838.701,10162.132,370304.205
2014 September,125061.692,1777.295,98690.158,298.07,67534.5,15985.802,1287.625,1438.709,1307.519,1795.427,11509.814,326755.999
2014 October,110322.186,1367.937,90053.412,334.352,62390.988,17063.468,1238.377,1392.559,1345.091,1679.931,14492.259,301846.823
2014 November,118117.548,1576.886,76710.62,301.603,65140.185,18523.868,1330.701,1372.826,1362.469,1350.916,18847.512,304738.001
2014 December,123560.732,1921.1,82766.11,363.469,73362.548,22201.519,1346.807,1431.863,1374.999,1010.708,14696.468,324192.576
2015 January,131430.696,2788.886,93449.617,394.292,74269.974,24014.015,1307.112,1410.644,1361.915,1134.15,15146.256,346757.802
2015 February,126023.568,6073.587,84206.929,328.736,63461.493,22178.869,1233.983,1260.97,1260.099,1459.34,14907.638,322472.692
2015 March,107471.004,1644.007,92110.335,326.756,64546.799,24147.991,1227.271,1393.227,1393.994,2037.34,15292.972,311740.559
2015 April,88146.966,1570.169,85827.666,289.745,59784.495,22330.535,1024.835,1401.609,1272.428,2337.816,17850.459,282197.271
2015 May,103671.569,1793.702,94123.961,338.099,65826.525,19995.428,1092.983,1482.5,1390.151,2456.089,17136.383,309552.131
2015 June,124677.117,1722.848,113390.101,298.568,68516.165,20296.62,1243.807,1473.026,1301.608,2512.027,13409.566,349067.336
2015 July,138060.486,2185.419,132265.889,310.544,71412.176,20895.901,1365.133,1638.754,1356.727,2579.471,13665.556,385889.462
2015 August,133651.285,2013.18,130314.168,331.483,72415.352,19029.518,1409.59,1586.632,1344.143,2639.368,13070.169,377856.339
2015 September,117005.407,1898.749,114791.658,330.87,66476.372,16015.092,1200.871,1481.05,1202.861,2177.75,13960.95,336617.615
2015 October,95871.51,1657.165,102021.773,228.594,60570.921,16513.242,1046.536,1509.109,1323.032,1875.397,16363.531,299168.139
2015 November,86361.96,1582.663,94132.297,234.142,60263.941,19201.967,1157.127,1564.913,1333.628,1701.544,19663.141,287550.991
2015 December,88621.73,1574.777,101021.814,303.604,69633.664,23016.515,1253.561,1620.497,1376.988,1545.251,20080.163,310423.377
2016 January,112631.908,2162.854,101394.03,370.035,72524.775,25285.257,1235.498,1602.872,1471.42,1491.398,18513.211,339004.085
2016 February,91855.823,2012.725,90440.89,340.546,65638.141,24013.818,1200.114,1422.874,1372.033,2395.394,20183.855,301047.034
2016 March,71254.882,1650.912,95644.626,372.636,66148.894,26872.509,1147.948,1460.689,1460.328,2663.629,21957.493,290840.17
2016 April,71279.404,1716.787,91696.07,329.752,62365.118,25338.796,858.775,1501.271,1339.541,2902.57,20724.306,280202.791
2016 May,80966.378,1778.816,102697.548,295.814,66576.493,25225.835,952.61,1628.649,1475.933,3546.637,18776.288,304263.458
2016 June,115375.132,1816.691,123466.538,364.594,67175.324,22791.097,1139.025,1557.504,1363.693,3544.92,16301.183,355036.062
2016 July,135589.227,2171.777,143001.326,344.787,70349.347,21139.703,1288.502,1595.236,1424.09,4024.45,17577.545,398363.171
2016 August,134907.355,2208.823,146198.689,346.055,71526.405,19266.48,1315.261,1609.992,1443.613,3885.82,13547.546,396002.865
2016 September,113528.903,1799.347,117270.038,368.824,65448.176,16217.009,1159.772,1502.111,1450.62,3623.805,16415.118,338670.225
2016 October,98632.881,1428.769,94515.535,245.6,60733.343,17165.694,919.628,1474.049,1489.09,3145.465,20362.306,300141.301
2016 November,86365.469,1722.557,86157.542,360.616,65178.776,18743.596,973.109,1498.399,1506.593,2659.8,19324.392,284484.339
2016 December,118054.387,1855.431,87834.448,327.075,71662.429,22410.527,1235.224,1642.569,1619.975,2273.231,22969.46,331793.22
2017 January,114722.682,1990.568,82814.98,363.611,73120.612,27568.621,1098.149,1583.292,1540.515,2181.835,20332.837,327532.98
2017 February,86553.188,1513.164,71030.911,344.037,64052.805,24487.561,1076.321,1397.217,1369.313,2533.269,21674.743,276093.474
2017 March,88929.301,1580.869,84712.72,381.751,65093.2,30047.186,1229.994,1462.608,1532.679,4424.576,25575.913,305032.789
2017 April,81165.646,1236.318,78658.93,302.482,56743.352,29089.971,1082.372,1388.011,1502.514,4763.99,25382.112,281440.135