Month,Coal Production,Natural Gas (Dry) Production,Crude Oil Production,Natural Gas Plant Liquids Production,Nuclear Electric Power Production,Hydroelectric Power Production,Geothermal Energy Production,Solar Energy Production,Wind Energy Production,Biomass Energy Production,Total Fossil Fuels Production,Total Renewable Energy Production,Total Primary Energy Production
1973 January,1.166486,1.908249,1.649833,0.210876,0.068103,0.272703,0.001491,0,0,0.129787,4.935444,0.403981,5.407528
1973 February,1.086072,1.922543,1.525783,0.197822,0.064634,0.242199,0.001363,0,0,0.117338,4.73222,0.3609,5.157754
1973 March,1.196571,1.86843,1.667094,0.217711,0.072494,0.26881,0.001412,0,0,0.129938,4.949805,0.400161,5.42246
1973 April,1.11223,1.777561,1.616791,0.212524,0.06407,0.253185,0.001649,0,0,0.125636,4.719106,0.38047,5.163646
1973 May,1.216978,1.859241,1.665377,0.21831,0.062111,0.26077,0.001537,0,0,0.129834,4.959906,0.392141,5.414158
1973 June,1.103861,1.802065,1.603224,0.209742,0.073968,0.249859,0.001763,0,0,0.125611,4.718893,0.377232,5.170093
1973 July,1.034037,1.841884,1.65724,0.218022,0.07589,0.23567,0.001869,0,0,0.129787,4.751184,0.367325,5.194399
1973 August,1.319832,1.857199,1.648505,0.219387,0.084883,0.222077,0.001762,0,0,0.129918,5.044923,0.353757,5.483564
1973 September,1.142385,1.803086,1.577362,0.211491,0.085724,0.179733,0.001492,0,0,0.125782,4.734325,0.307006,5.127055
1973 October,1.285586,1.836779,1.658452,0.220444,0.081971,0.191723,0.00176,0,0,0.12997,5.001261,0.323453,5.406685
1973 November,1.178337,1.825548,1.594008,0.215484,0.088773,0.210285,0.001889,0,0,0.125643,4.813377,0.337817,5.239967
1973 December,1.149749,1.886808,1.629568,0.216966,0.087557,0.274435,0.002435,0,0,0.129824,4.88309,0.406694,5.377341
1974 January,1.251148,1.895424,1.60631,0.211267,0.084855,0.304506,0.002154,0,0,0.130807,4.96415,0.437467,5.486471
1974 February,1.16539,1.728512,1.484696,0.1941,0.090577,0.27995,0.001901,0,0,0.118091,4.572698,0.399942,5.063217
1974 March,1.195337,1.860608,1.611977,0.216526,0.097966,0.290582,0.002165,0,0,0.130727,4.884448,0.423474,5.405887
1974 April,1.268152,1.747968,1.55799,0.204048,0.079566,0.293702,0.002039,0,0,0.126583,4.778158,0.422323,5.280047
1974 May,1.343967,1.813504,1.602122,0.210092,0.073242,0.294828,0.00204,0,0,0.130789,4.969686,0.427657,5.470585
1974 June,1.120607,1.709056,1.527761,0.202612,0.079015,0.280695,0.001975,0,0,0.126611,4.560035,0.409281,5.048332
1974 July,1.149793,1.784832,1.578667,0.205981,0.113953,0.276772,0.002191,0,0,0.130756,4.719273,0.409719,5.242945
1974 August,1.209619,1.757184,1.564057,0.208339,0.137654,0.253175,0.002163,0,0,0.130763,4.739199,0.386101,5.262954
1974 September,1.227477,1.723392,1.46907,0.197117,0.12288,0.225274,0.001999,0,0,0.126637,4.617056,0.35391,5.093846
1974 October,1.41053,1.734656,1.548304,0.209647,0.121248,0.210955,0.00203,0,0,0.130718,4.903137,0.343703,5.368087
1974 November,0.791646,1.697792,1.490971,0.203827,0.122819,0.222713,0.002414,0,0,0.126506,4.184237,0.351633,4.658689
1974 December,0.940784,1.757184,1.533068,0.207613,0.148309,0.243428,0.00254,0,0,0.130674,4.438649,0.376642,4.9636
1975 January,1.275523,1.737742,1.520203,0.201252,0.153503,0.263371,0.002117,0,0,0.127269,4.73472,0.392756,5.28098
1975 February,1.198498,1.607054,1.395202,0.183607,0.140232,0.251317,0.002019,0,0,0.114942,4.38436,0.368278,4.89287
1975 March,1.216907,1.697923,1.527123,0.204762,0.163893,0.293961,0.002277,0,0,0.127251,4.646714,0.42349,5.234097
1975 April,1.237491,1.632579,1.471448,0.195439,0.146773,0.279947,0.002281,0,0,0.123139,4.536958,0.405368,5.089098
1975 May,1.292673,1.649936,1.506504,0.198475,0.15158,0.291504,0.002475,0,0,0.127303,4.647588,0.421283,5.22045
1975 June,1.298947,1.595823,1.465219,0.19677,0.140348,0.28531,0.00307,0,0,0.123241,4.556759,0.411622,5.108728
1975 July,1.062764,1.637684,1.498766,0.200236,0.169294,0.268081,0.003091,0,0,0.127288,4.39945,0.398459,4.967204
1975 August,1.197399,1.637684,1.48313,0.203754,0.174883,0.237557,0.003351,0,0,0.127321,4.521966,0.36823,5.065079
1975 September,1.295192,1.565193,1.440656,0.188451,0.158543,0.215793,0.002954,0,0,0.12321,4.489492,0.341957,4.989993
1975 October,1.39571,1.608075,1.496731,0.202873,0.161078,0.238068,0.003406,0,0,0.127312,4.703388,0.368786,5.233253
1975 November,1.248596,1.580508,1.440349,0.195407,0.155988,0.256706,0.00331,0,0,0.12318,4.46486,0.383196,5.004045
1975 December,1.269616,1.689755,1.483988,0.203272,0.183682,0.27299,0.003429,0,0,0.127277,4.64663,0.403696,5.234008
1976 January,1.213441,1.70952,1.480073,0.194779,0.177844,0.273323,0.003403,0,0,0.145049,4.597813,0.421775,5.197432
1976 February,1.239038,1.60752,1.384489,0.188579,0.158824,0.257277,0.0032,0,0,0.135695,4.419626,0.396173,4.974623
1976 March,1.40428,1.67382,1.480148,0.198485,0.15458,0.278567,0.003426,0,0,0.145051,4.756734,0.427044,5.338358
1976 April,1.363644,1.58508,1.405398,0.192179,0.121316,0.253482,0.003086,0,0,0.140363,4.5463,0.396931,5.064547
1976 May,1.336766,1.63302,1.460788,0.1951,0.131784,0.267732,0.002949,0,0,0.145047,4.625674,0.415728,5.173186
1976 June,1.377928,1.6014,1.408431,0.19093,0.174072,0.268088,0.003063,0,0,0.140405,4.578689,0.411555,5.164317
1976 July,1.024087,1.63608,1.461264,0.195584,0.195628,0.273026,0.003311,0,0,0.145088,4.317014,0.421425,4.934068
1976 August,1.239015,1.59732,1.458288,0.196147,0.202851,0.249759,0.00326,0,0,0.14511,4.49077,0.398129,5.091751
1976 September,1.39756,1.52796,1.418036,0.190553,0.191006,0.213376,0.003173,0,0,0.140436,4.53411,0.356984,5.0821
1976 October,1.357336,1.60038,1.44978,0.196698,0.191723,0.22099,0.003082,0,0,0.145114,4.604193,0.369186,5.165102
1976 November,1.354684,1.59732,1.40585,0.192722,0.178235,0.208138,0.002597,0,0,0.140651,4.550577,0.351386,5.080197
1976 December,1.345908,1.71156,1.449298,0.19529,0.233256,0.212507,0.002963,0,0,0.145364,4.702057,0.360834,5.296147
1977 January,1.018424,1.699965,1.412172,0.189286,0.238556,0.219069,0.003232,0,0,0.15622,4.319848,0.378521,4.936925
1977 February,1.122619,1.635642,1.321762,0.175363,0.211078,0.160329,0.002823,0,0,0.141176,4.255386,0.304328,4.770791
1977 March,1.519874,1.711196,1.454512,0.206154,0.222619,0.209549,0.0032,0,0,0.156217,4.891736,0.368966,5.483321
1977 April,1.380722,1.606033,1.417213,0.196719,0.213943,0.197287,0.002854,0,0,0.151161,4.600686,0.351301,5.165931
1977 May,1.423046,1.652999,1.451839,0.197952,0.221834,0.197656,0.003081,0,0,0.156186,4.725836,0.356923,5.304593
1977 June,1.436582,1.611138,1.409736,0.191103,0.23172,0.182303,0.003029,0,0,0.151153,4.648559,0.336485,5.216764
1977 July,1.131161,1.635642,1.457215,0.196597,0.235032,0.177779,0.003204,0,0,0.15592,4.420615,0.336903,4.992549
1977 August,1.315823,1.607054,1.493558,0.194575,0.244991,0.176863,0.002937,0,0,0.156081,4.61101,0.335881,5.191882
1977 September,1.581361,1.56213,1.475474,0.18745,0.211395,0.173821,0.003144,0,0,0.15111,4.806414,0.328075,5.345884
1977 October,1.542177,1.590718,1.541501,0.199446,0.205053,0.181908,0.003288,0,0,0.156172,4.873842,0.341368,5.420263
1977 November,1.570311,1.569277,1.492792,0.192404,0.209548,0.215864,0.003303,0,0,0.151,4.824784,0.370168,5.404499
1977 December,0.712642,1.686692,1.525963,0.199935,0.255994,0.240826,0.003288,0,0,0.155935,4.125231,0.400048,4.781274
1978 January,0.526477,1.700711,1.50307,0.189389,0.282638,0.262529,0.003326,0,0,0.173128,3.919647,0.438983,4.641268
1978 February,0.538357,1.609001,1.360355,0.171676,0.238869,0.232625,0.002854,0,0,0.156387,3.679389,0.391866,4.310124
1978 March,0.889942,1.704787,1.567879,0.19351,0.245611,0.257965,0.002359,0,0,0.173136,4.356119,0.433459,5.035189
1978 April,1.357373,1.627343,1.534251,0.190578,0.192342,0.265041,0.001989,0,0,0.167349,4.709545,0.434379,5.336265
1978 May,1.566637,1.623267,1.586781,0.186186,0.223373,0.301188,0.001772,0,0,0.172923,4.962872,0.475883,5.662128
1978 June,1.493086,1.583526,1.536849,0.186449,0.242728,0.263109,0.002179,0,0,0.16734,4.79991,0.432628,5.475266
1978 July,1.220436,1.651799,1.574364,0.189589,0.273603,0.256107,0.002441,0,0,0.172912,4.636188,0.431461,5.341252
1978 August,1.464208,1.617153,1.574712,0.189373,0.280082,0.232357,0.002871,0,0,0.173189,4.845446,0.408417,5.533944
1978 September,1.316859,1.537671,1.531258,0.182053,0.242769,0.221801,0.003031,0,0,0.167455,4.567841,0.392287,5.202897
1978 October,1.594759,1.594735,1.585836,0.187411,0.251605,0.204012,0.002254,0,0,0.173169,4.962741,0.379436,5.593782
1978 November,1.583079,1.567222,1.520951,0.18862,0.272438,0.208974,0.002547,0,0,0.167557,4.859872,0.379078,5.511388
1978 December,1.358596,1.668103,1.557346,0.190602,0.278067,0.231275,0.003228,0,0,0.17306,4.774648,0.407564,5.460279
1979 January,1.297706,1.737742,1.523753,0.187637,0.302351,0.262096,0.003099,0,0,0.1826,4.746838,0.447796,5.496985
1979 February,1.230704,1.624411,1.384518,0.172877,0.281883,0.222855,0.002535,0,0,0.165096,4.41251,0.390487,5.08488
1979 March,1.499366,1.721406,1.546483,0.189753,0.264739,0.271516,0.003402,0,0,0.182881,4.957008,0.457799,5.679546
1979 April,1.435641,1.660146,1.488239,0.191129,0.200369,0.265941,0.003146,0,0,0.176844,4.775156,0.445932,5.421456
1979 May,1.560284,1.682608,1.54646,0.192442,0.163455,0.303134,0.003164,0,0,0.182782,4.981794,0.48908,5.634329
1979 June,1.587453,1.611138,1.467104,0.186451,0.174776,0.261646,0.003204,0,0,0.176833,4.852146,0.441683,5.468605
1979 July,1.203422,1.629516,1.503812,0.191806,0.226552,0.238414,0.003398,0,0,0.1827,4.528556,0.424513,5.179621
1979 August,1.608066,1.656062,1.53689,0.193154,0.263316,0.222695,0.003707,0,0,0.182808,4.994172,0.40921,5.666698
1979 September,1.450304,1.60297,1.483019,0.185644,0.237204,0.198794,0.003217,0,0,0.176891,4.721937,0.378903,5.338045
1979 October,1.764054,1.672398,1.550085,0.19703,0.227745,0.211243,0.003607,0,0,0.182752,5.183567,0.397602,5.808914
1979 November,1.538234,1.690776,1.524344,0.198842,0.209477,0.234286,0.003505,0,0,0.176949,4.952196,0.41474,5.576413
1979 December,1.36435,1.787771,1.54889,0.199316,0.223959,0.238063,0.004275,0,0,0.18277,4.900327,0.425109,5.549395
1980 January,1.55995,1.796526,1.559852,0.199998,0.215389,0.265618,0.003495,0,0,0.209829,5.116325,0.478943,5.810657
1980 February,1.469214,1.685718,1.4641,0.187958,0.210277,0.224631,0.003357,0,0,0.19631,4.806989,0.424298,5.441565
1980 March,1.590411,1.80576,1.56397,0.190228,0.218584,0.255676,0.003731,0,0,0.209727,5.15037,0.469134,5.838088
1980 April,1.561384,1.647756,1.511138,0.19141,0.205,0.270552,0.003909,0,0,0.202894,4.911688,0.477356,5.594043
1980 May,1.592429,1.67238,1.552567,0.19599,0.200541,0.303305,0.004603,0,0,0.209548,5.013366,0.517456,5.731363
1980 June,1.599041,1.56465,1.48839,0.183336,0.199859,0.290604,0.004441,0,0,0.202723,4.835417,0.497768,5.533044
1980 July,1.373703,1.594404,1.536791,0.184854,0.229329,0.257106,0.00467,0,0,0.209554,4.689753,0.471331,5.390413
1980 August,1.533164,1.55439,1.512878,0.184357,0.265424,0.214693,0.004991,0,0,0.209675,4.784789,0.429358,5.47957
1980 September,1.542645,1.557468,1.499747,0.177946,0.257127,0.194301,0.004506,0,0,0.202905,4.777806,0.401712,5.436645
1980 October,1.62038,1.62621,1.534036,0.183907,0.267351,0.18773,0.005117,0,0,0.209717,4.964534,0.402564,5.634449
1980 November,1.538902,1.629288,1.478142,0.184408,0.228892,0.201929,0.005002,0,0,0.202945,4.83074,0.409876,5.469508
1980 December,1.616503,1.773954,1.547307,0.189238,0.241396,0.233998,0.004877,0,0,0.209671,5.127001,0.448546,5.816944
1981 January,1.4707,1.729468,1.535469,0.201234,0.26228,0.236553,0.005284,0,0,0.220544,4.936871,0.462381,5.661532
1981 February,1.582039,1.552824,1.397301,0.181949,0.238196,0.223123,0.004671,0,0,0.199248,4.714113,0.427043,5.379351
1981 March,1.745958,1.713036,1.548617,0.197815,0.242709,0.217976,0.005237,0,0,0.220595,5.205427,0.443808,5.891943
1981 April,0.808732,1.652443,1.488906,0.188475,0.227726,0.219717,0.004836,0,0,0.213467,4.138556,0.43802,4.804302
1981 May,0.849935,1.676064,1.528538,0.194133,0.217546,0.2552,0.004791,0,0,0.220433,4.24867,0.480423,4.946639
1981 June,1.373169,1.613417,1.501382,0.187893,0.233457,0.278976,0.004782,0,0,0.213237,4.675861,0.496995,5.406313
1981 July,1.652487,1.641146,1.528288,0.188537,0.254569,0.265656,0.005256,0,0,0.220392,5.010459,0.491304,5.756331
1981 August,1.757469,1.683253,1.5432,0.196689,0.297219,0.228409,0.005191,0,0,0.220428,5.180611,0.454028,5.931858
1981 September,1.82301,1.556932,1.497096,0.190068,0.269115,0.188516,0.005224,0,0,0.21348,5.067105,0.40722,5.743441
1981 October,1.901556,1.621633,1.53961,0.194736,0.226731,0.191231,0.005153,0,0,0.220581,5.257536,0.416966,5.901232
1981 November,1.70828,1.563094,1.493958,0.192155,0.251301,0.200541,0.004498,0,0,0.213437,4.957487,0.418476,5.627264
1981 December,1.703439,1.695577,1.543653,0.193697,0.286743,0.252071,0.004513,0,0,0.22044,5.136365,0.477024,5.900132
1982 January,1.493082,1.709564,1.529999,0.189367,0.284331,0.284215,0.003975,0,0,0.226251,4.922012,0.51444,5.720783
1982 February,1.582727,1.566672,1.413234,0.169421,0.223538,0.281593,0.003656,0,0,0.204375,4.732055,0.489624,5.445216
1982 March,1.866808,1.657136,1.558385,0.188639,0.251971,0.315347,0.00322,0,0,0.226157,5.270968,0.544724,6.067663
1982 April,1.636501,1.563588,1.49488,0.179063,0.241222,0.295061,0.003247,0,0,0.218821,4.874032,0.517128,5.632382
1982 May,1.581793,1.534804,1.561279,0.182224,0.239606,0.295887,0.003773,0,0,0.226135,4.8601,0.525795,5.625501
1982 June,1.594981,1.488544,1.504421,0.175462,0.26604,0.295552,0.004556,0,0,0.218866,4.763409,0.518974,5.548423
1982 July,1.346238,1.509104,1.556708,0.181566,0.281997,0.288273,0.004792,0,0,0.226202,4.593616,0.519267,5.39488
1982 August,1.621179,1.476208,1.552329,0.182981,0.276671,0.252259,0.004776,0,0,0.226168,4.832697,0.483203,5.592571
1982 September,1.511162,1.415556,1.513962,0.176356,0.281149,0.210219,0.004581,0,0,0.218947,4.617037,0.433748,5.331934
1982 October,1.575678,1.44434,1.564521,0.183675,0.257422,0.208623,0.004877,0,0,0.226373,4.768214,0.439874,5.465509
1982 November,1.424519,1.45976,1.513324,0.186852,0.257281,0.245861,0.005122,0,0,0.218948,4.584456,0.46993,5.311667
1982 December,1.404082,1.493684,1.545903,0.195471,0.269921,0.292668,0.004053,0,0,0.22621,4.63914,0.52293,5.431991
1983 January,1.383344,1.571403,1.563703,0.187977,0.273422,0.310615,0.005087,0,0.000002,0.246575,4.706427,0.562279,5.542128
1983 February,1.337542,1.363498,1.422375,0.169338,0.242067,0.296625,0.003913,0,0,0.222738,4.292753,0.523276,5.058096
1983 March,1.519295,1.402675,1.564295,0.183335,0.260523,0.32173,0.00451,0,0.000003,0.24661,4.6696,0.572853,5.502976
1983 April,1.36363,1.374733,1.52696,0.173392,0.243561,0.318603,0.004227,0,0.000002,0.238625,4.438715,0.561458,5.243734
1983 May,1.393885,1.371321,1.551935,0.177696,0.240465,0.331656,0.003434,0,0.000003,0.246647,4.494837,0.581741,5.317043
1983 June,1.362747,1.328297,1.508081,0.17535,0.263376,0.326237,0.004518,0,0.000002,0.238736,4.374476,0.569493,5.207345
1983 July,1.217557,1.376296,1.552759,0.18312,0.279191,0.298715,0.005627,0,0.000001,0.246651,4.329732,0.550993,5.159916
1983 August,1.616213,1.352142,1.560507,0.185846,0.285725,0.274189,0.007404,0,0,0.246695,4.714708,0.528288,5.528722
1983 September,1.55052,1.287393,1.528474,0.184495,0.272705,0.23065,0.006764,0,0.000004,0.238755,4.550882,0.476173,5.299761
1983 October,1.582319,1.353075,1.576962,0.190841,0.281314,0.220423,0.007091,0,0.000005,0.246732,4.703196,0.474251,5.458761
1983 November,1.51462,1.349385,1.526044,0.188936,0.272735,0.26194,0.006311,0,0.000004,0.23878,4.578985,0.507035,5.358755
1983 December,1.404999,1.46317,1.509699,0.183781,0.287465,0.335876,0.005025,0,0.000001,0.246871,4.561649,0.587773,5.436887
1984 January,1.494935,1.70249,1.594432,0.185709,0.317844,0.313504,0.005094,-0.000001,0,0.251483,4.977566,0.570081,5.865491
1984 February,1.621477,1.478481,1.492671,0.18078,0.308326,0.293845,0.006222,0.000001,0.000002,0.235169,4.773409,0.535239,5.616975
1984 March,1.794345,1.521124,1.559208,0.18901,0.296499,0.32067,0.006838,0.000002,0.000002,0.251529,5.063687,0.57904,5.939226
1984 April,1.601246,1.488426,1.542058,0.185202,0.262738,0.315985,0.006748,0.000003,0.000006,0.243277,4.816932,0.566019,5.645689
1984 May,1.784422,1.484727,1.610173,0.190756,0.280471,0.335607,0.006473,0.000007,0.000008,0.251408,5.070078,0.593504,5.944052
1984 June,1.681606,1.437914,1.540306,0.184459,0.274321,0.303719,0.006283,0.00001,0.000006,0.243303,4.844285,0.553321,5.671927
1984 July,1.646026,1.491238,1.597506,0.19304,0.306687,0.289982,0.005997,0.000003,0.000005,0.251632,4.927809,0.547618,5.782114
1984 August,1.999007,1.469435,1.583928,0.193402,0.319793,0.264894,0.007509,0.000009,0.000003,0.251638,5.245772,0.524053,6.089618
1984 September,1.738428,1.400102,1.564828,0.189811,0.316027,0.220536,0.006763,0.00001,0.000005,0.243596,4.893169,0.47091,5.680106
1984 October,1.535976,1.47165,1.601235,0.19485,0.268621,0.220205,0.007424,0.000007,0.000009,0.251974,4.803711,0.47962,5.551952
1984 November,1.417188,1.46868,1.562271,0.191858,0.266462,0.234699,0.007331,0.000004,0.000009,0.244068,4.639997,0.48611,5.392569
1984 December,1.40456,1.593666,1.599623,0.194892,0.334742,0.272166,0.008127,0,0.000013,0.252042,4.79274,0.532347,5.65983
1985 January,1.492863,1.615285,1.571371,0.192482,0.384371,0.290793,0.008086,0.000005,0.000007,0.256315,4.872001,0.555205,5.811577
1985 February,1.47039,1.467027,1.465631,0.173376,0.32729,0.273175,0.007141,-0.000001,0.000011,0.231512,4.576424,0.511838,5.415552
1985 March,1.700255,1.464106,1.635269,0.189232,0.32972,0.260344,0.008314,0.000001,0.000007,0.256336,4.988862,0.525002,5.843584
1985 April,1.673948,1.379719,1.573534,0.181048,0.28104,0.258039,0.007281,0.000013,0.000006,0.247599,4.80825,0.512937,5.602227
1985 May,1.714221,1.365195,1.641939,0.188492,0.304823,0.279498,0.007571,0.000015,0.000004,0.255881,4.909847,0.542968,5.757639
1985 June,1.601684,1.318821,1.569787,0.182773,0.32755,0.252373,0.007294,0.000016,0.000004,0.247643,4.673066,0.50733,5.507946
1985 July,1.514022,1.350741,1.608978,0.185432,0.373727,0.225387,0.008019,0.000011,0.000001,0.256159,4.659173,0.489577,5.522476
1985 August,1.741329,1.347676,1.58271,0.188549,0.369775,0.211206,0.008381,0.000021,0.000004,0.256301,4.860263,0.475912,5.70595
1985 September,1.617873,1.320837,1.557938,0.180266,0.366541,0.198288,0.007966,0.000014,0.000009,0.247997,4.676914,0.454274,5.497729
1985 October,1.753049,1.376261,1.612794,0.190422,0.331461,0.211589,0.007626,0.00001,0.000005,0.256175,4.932527,0.475406,5.739394
1985 November,1.514883,1.380646,1.548942,0.190018,0.320428,0.242115,0.009416,0.000003,0.000002,0.24807,4.634488,0.499606,5.454522
1985 December,1.530649,1.594066,1.623513,0.198681,0.358837,0.267386,0.010325,0.000002,0.000001,0.256246,4.946909,0.53396,5.839706
1986 January,1.711531,1.590844,1.642838,0.201359,0.383159,0.226352,0.010526,0.000007,0.000002,0.249178,5.146572,0.486064,6.015796
1986 February,1.588455,1.379224,1.489759,0.180339,0.346156,0.245152,0.00904,0.000006,0.000002,0.224922,4.637777,0.479122,5.463055
1986 March,1.695601,1.464062,1.620595,0.18884,0.325549,0.30028,0.009403,0.000011,0.000007,0.248837,4.969098,0.558538,5.853185
1986 April,1.636466,1.315141,1.542319,0.17347,0.322413,0.290609,0.008479,0.000014,0.000006,0.240788,4.667395,0.539897,5.529705
1986 May,1.597618,1.340462,1.588991,0.181599,0.337725,0.287656,0.008568,0.000019,0.000008,0.248822,4.708671,0.545072,5.591468
1986 June,1.586797,1.282181,1.50046,0.171302,0.331481,0.27726,0.009295,0.000015,0.000005,0.240837,4.54074,0.527412,5.399633
1986 July,1.48125,1.323357,1.556998,0.177426,0.379718,0.254396,0.009862,0.000017,0.000005,0.249011,4.539031,0.513292,5.432042
1986 August,1.671805,1.32336,1.505564,0.170045,0.396534,0.22381,0.009839,0.000017,0.000005,0.249176,4.670774,0.482847,5.550155
1986 September,1.638899,1.258956,1.449089,0.167258,0.387113,0.222779,0.008245,0.000015,0.000001,0.241074,4.514203,0.472114,5.37343
1986 October,1.750646,1.333276,1.513707,0.173819,0.383103,0.225018,0.008105,0.000013,0.000002,0.248974,4.771448,0.482113,5.636664
1986 November,1.538049,1.414165,1.463769,0.178774,0.369674,0.244175,0.007015,0.000009,0,0.241122,4.594758,0.492321,5.456753
1986 December,1.612349,1.515772,1.501771,0.184872,0.417484,0.273692,0.009299,0.000003,0,0.249352,4.814764,0.532346,5.764595
1987 January,1.637161,1.586308,1.52475,0.186605,0.417417,0.267809,0.009317,0.000001,0.000001,0.244137,4.934824,0.521265,5.873506
1987 February,1.570964,1.425523,1.362304,0.172344,0.382159,0.223722,0.00864,0.000006,0,0.220511,4.531135,0.452878,5.366172
1987 March,1.66293,1.505676,1.521908,0.188408,0.389382,0.245143,0.009473,0.000009,0,0.244157,4.878922,0.498782,5.767087
1987 April,1.557431,1.403143,1.478681,0.181405,0.349992,0.232573,0.008929,0.000013,0.000002,0.236139,4.620659,0.477656,5.448308
1987 May,1.550039,1.387096,1.498871,0.186967,0.358374,0.255627,0.009382,0.000013,0.000003,0.244007,4.622972,0.509032,5.490378
1987 June,1.689563,1.328514,1.440465,0.180127,0.38176,0.220689,0.009635,0.000017,0.00001,0.236522,4.638669,0.466873,5.487303
1987 July,1.529582,1.347142,1.483536,0.186537,0.41826,0.21334,0.009961,0.000019,0.000013,0.244359,4.546796,0.467691,5.432748
1987 August,1.769251,1.371097,1.476146,0.185259,0.431801,0.194652,0.009923,0.000012,0.000002,0.244396,4.801754,0.448986,5.68254
1987 September,1.808062,1.307841,1.427745,0.1805,0.414191,0.191635,0.009257,0.000008,0.000002,0.236298,4.724148,0.437201,5.57554
1987 October,1.885113,1.422251,1.503778,0.188945,0.381045,0.189215,0.009375,0.000006,0.000001,0.244059,5.000087,0.442655,5.823786
1987 November,1.73714,1.464474,1.461107,0.186788,0.390924,0.177943,0.009064,0.000003,0.000001,0.236197,4.84951,0.423208,5.663642
1987 December,1.743868,1.586754,1.495495,0.191151,0.438627,0.222161,0.009312,0.000002,0.000002,0.244104,5.017268,0.47558,5.931475
1988 January,1.649486,1.633857,1.483309,0.185968,0.473469,0.230477,0.009312,0.000005,0.000007,0.255331,4.952621,0.495132,5.921222
1988 February,1.681541,1.487722,1.408518,0.176879,0.447892,0.199789,0.008013,0.000008,0,0.238853,4.75466,0.446663,5.649215
1988 March,1.838611,1.551993,1.505605,0.192755,0.465555,0.204359,0.009341,0.000013,0,0.255385,5.088963,0.469098,6.023617
1988 April,1.650325,1.42074,1.442048,0.18441,0.424786,0.200293,0.008454,0.000005,0,0.247241,4.697524,0.455993,5.578302
